system,time,CA RMSD,BB RMSD
traj1,0,0.0,0.0
traj1,20,0.2756804064984935,0.31473880222354655
traj1,40,0.2758640918539553,0.3207128153094651
traj1,60,0.2762727288913726,0.31316441085019825
traj1,80,0.28277637520690135,0.3199845497561004
traj1,100,0.2719488536758856,0.31385613182891425
traj1,120,0.2791084630293225,0.3180363660020957
traj1,140,0.2721875728259107,0.3195270408623201
traj1,160,0.2841695553693401,0.33150120938137406
traj1,180,0.28309187222770277,0.3150301308187691
traj1,200,0.27330987237579035,0.3156229462228397
traj1,220,0.2761302453362624,0.31629512611983024
traj1,240,0.27313216557351705,0.3122433936327662
traj1,260,0.2790786943407118,0.3258895844420349
traj1,280,0.26433311346798183,0.3121102680632148
traj1,300,0.2752494361453152,0.30908730254895445
traj1,320,0.2773656100023503,0.3129165800241266
traj1,340,0.28479029560192737,0.32415467716247953
traj1,360,0.2802447194039119,0.3262356396491106
traj1,380,0.28405358498402494,0.31820817751999897
traj1,400,0.2819746748842966,0.3221245365677041
traj1,420,0.2676843940263927,0.3221736985330187
traj1,440,0.2791663331477618,0.3314670775838091
traj1,460,0.278136638960153,0.3313368532534246
traj1,480,0.2845041609962488,0.32993438162402794
traj1,500,0.2914670526847676,0.3316892670498031
traj1,520,0.282406765594461,0.3257663591266647
traj1,540,0.294757180310837,0.3460638832974089
traj1,560,0.2778843139230564,0.3284509747836181
traj1,580,0.289681234265121,0.3319370685204582
traj1,600,0.2826763523909257,0.3401786661701816
traj1,620,0.28453627929762493,0.33902846326037106
traj1,640,0.2927960992038596,0.33654891001808834
traj1,660,0.288570866028548,0.338012035047706
traj1,680,0.2745457684999351,0.329745880116158
traj1,700,0.2876602107140331,0.337313951565147
traj1,720,0.2748312518332417,0.32234207595135445
traj1,740,0.27212411891265803,0.33864411001009326
traj1,760,0.2825147192967869,0.3318344527763322
traj1,780,0.28494609709756047,0.33354515027746584
traj1,800,0.27812455478487247,0.329131258019565
traj1,820,0.27523839565055686,0.3256265292544523
traj1,840,0.2893111328406924,0.33871656061317745
traj1,860,0.2840753107461978,0.32710361231555246
traj1,880,0.2830222367288149,0.33276335989438666
traj1,900,0.27638061499285915,0.336761299138223
traj1,920,0.28251808347472795,0.3291228764107385
traj1,940,0.2958940896306934,0.3355665183903822
traj1,960,0.2921074063600986,0.34120954544014903
traj1,980,0.2888315927817669,0.334129547524421
traj1,1000,0.29361509132417485,0.3462049663210719
traj1,1020,0.28129784613498887,0.3261818202215152
traj1,1040,0.28631467393387866,0.3324975009063996
traj1,1060,0.28931356900241084,0.330524606655103
traj1,1080,0.2901361132605476,0.3340342480777693
traj1,1100,0.2699833377858978,0.32105625070455535
traj1,1120,0.2831874929256286,0.33414214125229347
traj1,1140,0.28618478751471665,0.3369925383163635
traj1,1160,0.28565743998407045,0.3357036133497884
traj1,1180,0.2841944368992197,0.33240653346656757
traj1,1200,0.28822236449671684,0.34434484032684576
traj1,1220,0.2840684903503752,0.3391684019907023
traj1,1240,0.28291603100354384,0.3328340154276275
traj1,1260,0.2852452562981047,0.3349964503510341
traj1,1280,0.2755803618438875,0.32594782207315093
traj1,1300,0.27081399590921856,0.3309276926829882
traj1,1320,0.2859784877633363,0.3291610958842855
traj1,1340,0.28400952225072096,0.33513095892693634
traj1,1360,0.27495351523274747,0.32513569723850183
traj1,1380,0.290956060401771,0.34290511916414707
traj1,1400,0.286390260007244,0.3336385250489287
traj1,1420,0.29226462943366005,0.3422337832072158
traj1,1440,0.284042178999363,0.33575875578210673
traj1,1460,0.29292310173463754,0.33374459289959907
traj1,1480,0.29147788321479784,0.334281727161906
traj1,1500,0.2817838509963335,0.32458019348164735
traj1,1520,0.2856993596052381,0.33276192320147163
traj1,1540,0.2974158783681888,0.3409883067163125
traj1,1560,0.29465919386101336,0.33240862904592916
traj1,1580,0.28991303562538695,0.3351698862269931
traj1,1600,0.28418029587003957,0.32842130721272
traj1,1620,0.290045834769761,0.34050386195747034
traj1,1640,0.2935943673918624,0.3406567026463762
traj1,1660,0.2785780323678291,0.32412365687092903
traj1,1680,0.28879864663105004,0.33379884980324465
traj1,1700,0.2829080719307357,0.32715692037753435
traj1,1720,0.28282122919450037,0.32437112396485235
traj1,1740,0.2893015734210782,0.33022204905564273
traj1,1760,0.28337966309975,0.337957646420794
traj1,1780,0.2961789962253066,0.3379402639904068
traj1,1800,0.2767070532706793,0.3245183289270362
traj1,1820,0.2817434110891781,0.3324052569790934
traj1,1840,0.2676243756634186,0.3201787421763022
traj1,1860,0.28915999508765394,0.3342269672538705
traj1,1880,0.2890011903776016,0.3327944971786809
traj1,1900,0.274305012665743,0.31896935341567867
traj1,1920,0.2701029361971088,0.3242402823867357
traj1,1940,0.28105980409084225,0.3279916127394373
traj1,1960,0.2864242339580209,0.3297108637026544
traj1,1980,0.2938007751353369,0.3281968773182062
traj1,2000,0.28428118421381765,0.3288227930173831
traj1,2020,0.2829087872031618,0.3309942435242618
traj1,2040,0.2932798459802576,0.3463108820631109
traj1,2060,0.2754923953025842,0.3231113229264637
traj1,2080,0.2848856702221397,0.3301629210025637
traj1,2100,0.27318912673216933,0.32621413622516193
traj1,2120,0.270169745558935,0.31112251068497004
traj1,2140,0.27911749781098605,0.3268485003852971
traj1,2160,0.2860368260222105,0.33419402412208626
traj1,2180,0.28793409318008123,0.33171742222142103
traj1,2200,0.27904361506734576,0.3295094190127655
traj1,2220,0.27983464974190303,0.325428882948611
traj1,2240,0.2785731633728593,0.3215805722426
traj1,2260,0.2848529495459074,0.3411296844009696
traj1,2280,0.2864870821254898,0.3263588533909208
traj1,2300,0.28432685152057335,0.3368844323608342
traj1,2320,0.28714656703045954,0.3328468262520805
traj1,2340,0.2937806134844934,0.34804525997893015
traj1,2360,0.2720571643534289,0.32185495897012134
traj1,2380,0.27918058097595055,0.3270284373256674
traj1,2400,0.29227765588667054,0.33992307164744745
traj1,2420,0.2829017031210863,0.33657201859120667
traj1,2440,0.2819536649418808,0.331932585935333
traj1,2460,0.2843796447215699,0.327717767187702
traj1,2480,0.286369681523165,0.3375703189957791
traj1,2500,0.27824966378722255,0.3320282947946454
traj1,2520,0.2717161095172618,0.32529221048226714
traj1,2540,0.29250300250156835,0.3377623973887021
traj1,2560,0.2917506290558729,0.33901057534987106
traj1,2580,0.2798187580388549,0.33169732868890617
traj1,2600,0.28831427188840525,0.3396929082333955
traj1,2620,0.2618108370978289,0.31558036844210235
traj1,2640,0.2826692343317497,0.3301508901669983
traj1,2660,0.2861104748485382,0.33022372767633235
traj1,2680,0.28552421809317774,0.3299550097816785
traj1,2700,0.29256646983326295,0.33638529640515674
traj1,2720,0.2800929323207588,0.33429061581838154
traj1,2740,0.28831249435369694,0.33628803575826016
traj1,2760,0.2854955083830404,0.33643499084264394
traj1,2780,0.2853133918328289,0.3376229196246979
traj1,2800,0.2771876707601863,0.3269789787301146
traj1,2820,0.27675167092304326,0.32236806200655616
traj1,2840,0.28364514221090614,0.33764844520743925
traj1,2860,0.2841066453803038,0.3327762579618935
traj1,2880,0.28197926947966756,0.33757671955641305
traj1,2900,0.2961180346996999,0.336676302611167
traj1,2920,0.3089119847147199,0.35036334989770246
traj1,2940,0.2742788882650103,0.314205581603609
traj1,2960,0.2775934940098188,0.3253832366116499
traj1,2980,0.28924996379228163,0.33975218923666095
traj1,3000,0.2911197482264936,0.34452044162051926
traj1,3020,0.28480311484986404,0.33760979739194497
traj1,3040,0.278592496223515,0.3250600740776479
traj1,3060,0.2837814864948703,0.334747527384499
traj1,3080,0.2773461372489555,0.3207341234893322
traj1,3100,0.2793722126122958,0.3372529424746266
traj1,3120,0.2819067948126611,0.3299614760784287
traj1,3140,0.28040248838828447,0.3314484894019914
traj1,3160,0.28249160254896555,0.32762151963600106
traj1,3180,0.27920613729003513,0.32903335302863096
traj1,3200,0.2837171760758249,0.3345685811245657
traj1,3220,0.28131394679552923,0.32700753283939243
traj1,3240,0.2633438448907998,0.3126681552727243
traj1,3260,0.289331786886606,0.3302859866229993
traj1,3280,0.2920510177802163,0.3401238879537099
traj1,3300,0.2746266824986756,0.32935848278852686
traj1,3320,0.2851763157935996,0.325081842243237
traj1,3340,0.2849683275870444,0.33344405197709853
traj1,3360,0.29464901451192976,0.3402882974741584
traj1,3380,0.27902899010684323,0.33129689769055004
traj1,3400,0.28852071327182943,0.33591588528991617
traj1,3420,0.2941925971922861,0.33674457539153785
traj1,3440,0.2837559499191646,0.3314257446266013
traj1,3460,0.2740338997194106,0.32054918212461986
traj1,3480,0.2783302132626074,0.3323640880971004
traj1,3500,0.29645747889640983,0.33674901383900746
traj1,3520,0.2953073179226112,0.3385289614882009
traj1,3540,0.2875721592798477,0.3285962695404598
traj1,3560,0.2918811412973447,0.32954616909283607
traj1,3580,0.2962110971561071,0.3345634799447205
traj1,3600,0.27735257295276383,0.33159462948841595
traj1,3620,0.2850733453604263,0.33345605577869913
traj1,3640,0.27853194438892714,0.3287125672648147
traj1,3660,0.28639892169955783,0.34110634998826084
traj1,3680,0.29168828462800156,0.343889793418671
traj1,3700,0.29078879941855157,0.33940944220059294
traj1,3720,0.29209801117452433,0.3373961281813988
traj1,3740,0.28939268526807416,0.3306883709742463
traj1,3760,0.2767729754221212,0.3241040932982025
traj1,3780,0.28574887577895974,0.3328755995239688
traj1,3800,0.27311336445769335,0.331112481508414
traj1,3820,0.2765349169273283,0.32641585730262895
traj1,3840,0.2862933380791944,0.338495077228996
traj1,3860,0.2898420226420149,0.3333520059899483
traj1,3880,0.2756193108817503,0.32932550793779775
traj1,3900,0.2914074549487493,0.3406445356160492
traj1,3920,0.28365971695402625,0.33197014897480365
traj1,3940,0.2795399287543988,0.33107410159572054
traj1,3960,0.2768350899570814,0.3335761710561412
traj1,3980,0.27603860872254504,0.32344580929932704
traj1,4000,0.28575808738337505,0.3350298717254773
traj1,4020,0.2984015576635047,0.3388406576935558
traj1,4040,0.28907045593575137,0.3285050270357539
traj1,4060,0.28471220679854914,0.3293614316668307
traj1,4080,0.2831395788840056,0.3328772544022081
traj1,4100,0.29370901805241656,0.34265290906207996
traj1,4120,0.28332415296711916,0.33052981340258847
traj1,4140,0.2964150262467334,0.3401842876778105
traj1,4160,0.284816194019653,0.3274525165404876
traj1,4180,0.28100563220237185,0.3300880423399477
traj1,4200,0.2907018085692564,0.3397321701261198
traj1,4220,0.2905406205738211,0.3412159225523206
traj1,4240,0.29238328195142693,0.33531776973936805
traj1,4260,0.28781503636135425,0.3406216315269383
traj1,4280,0.2835727088166706,0.3266252559587687
traj1,4300,0.29423509090123257,0.34506266339162117
traj1,4320,0.29125458631370255,0.3338073864998837
traj1,4340,0.2789375406041449,0.3244459956434505
traj1,4360,0.28916342599661543,0.33747294664656025
traj1,4380,0.2869173974419022,0.33057162221368025
traj1,4400,0.29706699520686336,0.34054069497938627
traj1,4420,0.287016041507427,0.328789507617511
traj1,4440,0.28725599622436954,0.33514982760368056
traj1,4460,0.2935088728236348,0.33379120239227394
traj1,4480,0.2901787585581027,0.33360241386088896
traj1,4500,0.2873366963487903,0.3374125122528443
traj1,4520,0.287119895609932,0.3347237511943338
traj1,4540,0.2897910717885703,0.33224209388319875
traj1,4560,0.28776653032209226,0.3369809854503668
traj1,4580,0.2831341700344934,0.33161446792385324
traj1,4600,0.2816452377098117,0.3277861597838151
traj1,4620,0.29646027087183735,0.34576016667238424
traj1,4640,0.29132909462800394,0.3296687148125322
traj1,4660,0.29275630749779036,0.33024242697676903
traj1,4680,0.2859723776777378,0.33300541254567884
traj1,4700,0.29300500973468047,0.3390661216316845
traj1,4720,0.2907518499549032,0.33376250327698576
traj1,4740,0.2822339048820422,0.3265737907436669
traj1,4760,0.29726081747713035,0.3524893411117821
traj1,4780,0.29389534298955905,0.33251220342491655
traj1,4800,0.281303197044676,0.32374639925061305
traj1,4820,0.28912653855217746,0.33691076891290084
traj1,4840,0.28795984572756805,0.3300442961553357
traj1,4860,0.28681849393752534,0.33186883956549285
traj1,4880,0.29809002331841555,0.34380739867292504
traj1,4900,0.2851129794947912,0.3426221159860917
traj1,4920,0.29517426311646955,0.33389871170840746
traj1,4940,0.3000268997131719,0.33907872804566813
traj1,4960,0.282759165292857,0.33346162523633077
traj1,4980,0.290615926829982,0.3349165389994922
traj1,5000,0.2857821164060967,0.32667370689096653
traj1,5020,0.2836947954682173,0.3353932589384926
traj1,5040,0.2885951788299297,0.33414884263037575
traj1,5060,0.2911488762170068,0.33817051504674833
traj1,5080,0.2889436574320105,0.3293840682009831
traj1,5100,0.2942237149285319,0.3388736462218384
traj1,5120,0.2928201037326616,0.3265937236002439
traj1,5140,0.29525675260964446,0.34546971801682863
traj1,5160,0.28717544981373544,0.3314390213490625
traj1,5180,0.29415540622694636,0.3308362961490847
traj1,5200,0.2985725388634574,0.34425856468885535
traj1,5220,0.28698151131301713,0.3234301999982221
traj1,5240,0.28658640426031,0.33533851548422694
traj1,5260,0.28309288796209525,0.33618430519568576
traj1,5280,0.28462899145355885,0.3290396133367952
traj1,5300,0.27972629861515075,0.3371178432739413
traj1,5320,0.2970725322213157,0.33941711200821284
traj1,5340,0.2846583285554888,0.33483891252037246
traj1,5360,0.29519474288240305,0.33525951776942503
traj1,5380,0.2767853276130028,0.3227726269221467
traj1,5400,0.2930075145984673,0.33888817877552563
traj1,5420,0.2967694147560357,0.33744152941776523
traj1,5440,0.2946560067451063,0.3355553467073351
traj1,5460,0.2758320987139752,0.3265444702095003
traj1,5480,0.29898653930192953,0.3502305045350999
traj1,5500,0.2913432648256895,0.3423180175988221
traj1,5520,0.28982304548202525,0.3282270142440999
traj1,5540,0.2875545177204726,0.33661398620808924
traj1,5560,0.3046557382876043,0.3525898588970797
traj1,5580,0.2971272779387644,0.3349338832345611
traj1,5600,0.29946196950235376,0.34311901216712676
traj1,5620,0.28916974105308973,0.32336632642402624
traj1,5640,0.2996029789337031,0.33881413319237197
traj1,5660,0.2846939011050294,0.33233927209782854
traj1,5680,0.29354344400809956,0.3388669680771879
traj1,5700,0.28084031041305435,0.3277426511470236
traj1,5720,0.28558340639717433,0.33677061697252036
traj1,5740,0.2878434382750765,0.337060598553478
traj1,5760,0.2872354490101242,0.32930728962683753
traj1,5780,0.2900849522243103,0.34041923474572383
traj1,5800,0.280135344971682,0.343046741779767
traj1,5820,0.2891693291384471,0.34535569886664347
traj1,5840,0.3036946312981674,0.3460868188724747
traj1,5860,0.2793202074195968,0.33124650482155876
traj1,5880,0.2865855137009027,0.34368481338853274
traj1,5900,0.2845439935426392,0.33846146761252693
traj1,5920,0.2760517850040475,0.329573699153535
traj1,5940,0.27734194980216664,0.3266320590707951
traj1,5960,0.2833120276348008,0.3355649946768284
traj1,5980,0.2843495696056763,0.3409134215889275
traj1,6000,0.2943900716995924,0.34352738458039855
traj1,6020,0.29252674519755856,0.3357694048519974
traj1,6040,0.29166235056334106,0.34089997440110287
traj1,6060,0.2808376843582147,0.33146714846081615
traj1,6080,0.28669884359650166,0.33965052976190624
traj1,6100,0.29130897521337756,0.33402599035130065
traj1,6120,0.2952378298970454,0.33765597851958923
traj1,6140,0.2947769604813485,0.3364957193311137
traj1,6160,0.27818994609518244,0.3257122815724005
traj1,6180,0.289763799962978,0.3322841960911356
traj1,6200,0.2901224755586374,0.3417808270284998
traj1,6220,0.29274882362966975,0.34435082248199644
traj1,6240,0.2744738555808184,0.323609863526392
traj1,6260,0.275164812259715,0.32993924040086686
traj1,6280,0.29236780005827695,0.3381499964356639
traj1,6300,0.29273799748183593,0.34805182291915177
traj1,6320,0.285468046892064,0.3267531197266477
traj1,6340,0.2970079967318997,0.3463522174450756
traj1,6360,0.29127151396014445,0.3391085800547546
traj1,6380,0.29754375982678766,0.33902605330998953
traj1,6400,0.28492134538059927,0.3324613975186128
traj1,6420,0.29097804088608786,0.336152753450819
traj1,6440,0.2874435288325576,0.33326535661626866
traj1,6460,0.2810942440858948,0.3376365929646127
traj1,6480,0.3005200452363084,0.34017298607602475
traj1,6500,0.28679463411349776,0.33760121905950013
traj1,6520,0.2840282358025819,0.33065919634634555
traj1,6540,0.2806570607448116,0.3306740700400484
traj1,6560,0.2806629309889426,0.3212212139330087
traj1,6580,0.29148037927257514,0.333305266422176
traj1,6600,0.2801713967830558,0.3275626419018472
traj1,6620,0.2878200971123208,0.3387845478636827
traj1,6640,0.281694362862935,0.3253576912270762
traj1,6660,0.2902016578457761,0.3416964120101509
traj1,6680,0.29532275681573905,0.3419465577919096
traj1,6700,0.28417892415603996,0.33014371317814256
traj1,6720,0.2966169605318159,0.3417470817176614
traj1,6740,0.29027212536896607,0.341774418157068
traj1,6760,0.2862826152220292,0.33866155424400757
traj1,6780,0.28385150957109145,0.3311199477640853
traj1,6800,0.2823539496349657,0.3316971077028216
traj1,6820,0.2891537386281398,0.33649024233953956
traj1,6840,0.2870356299313776,0.33247207910446797
traj1,6860,0.28296403920128854,0.3344662553083226
traj1,6880,0.2831472051429556,0.31870499365617344
traj1,6900,0.2961046866104413,0.3368130727860436
traj1,6920,0.2849013695970128,0.31967828833161355
traj1,6940,0.2754981046490323,0.3212710604822162
traj1,6960,0.2922097676204543,0.3398188998652448
traj1,6980,0.29355065464242847,0.3362458724003093
traj1,7000,0.2852351045238187,0.3266524755073779
traj1,7020,0.27739304645836016,0.3266858771981921
traj1,7040,0.28065460877543796,0.3307082044300432
traj1,7060,0.2918290133135659,0.33122746349903975
traj1,7080,0.2954527244605879,0.3383986044593762
traj1,7100,0.2985760497157049,0.34019181222954226
traj1,7120,0.29999741296998655,0.3417331370570989
traj1,7140,0.29454141627388253,0.343446739861252
traj1,7160,0.28831906520213574,0.33897671630673715
traj1,7180,0.2917803408068975,0.3363031635291591
traj1,7200,0.29741627054336905,0.34444664590959084
traj1,7220,0.2987452549770859,0.33848631297527626
traj1,7240,0.2981470948427213,0.3363320430305024
traj1,7260,0.2949790990147,0.33787027824129884
traj1,7280,0.2901347601985474,0.3369507925898372
traj1,7300,0.29735809762521653,0.3383768224648381
traj1,7320,0.2944849716564978,0.33700592332260887
traj1,7340,0.2986809302697926,0.3390651706599525
traj1,7360,0.2855093659867903,0.33722560496516474
traj1,7380,0.2739592699681253,0.32397047058398093
traj1,7400,0.28781601789299016,0.33023710097735715
traj1,7420,0.2805502725577581,0.32787964717966794
traj1,7440,0.2920753647821899,0.3332187739041493
traj1,7460,0.2820822578658936,0.3229375317955959
traj1,7480,0.2883465490976611,0.3268068330472961
traj1,7500,0.2860236325482941,0.32555734901363637
traj1,7520,0.2911031487381527,0.3373018296524925
traj1,7540,0.2978041312323134,0.34452329724219904
traj1,7560,0.2914901425683318,0.33306854399126756
traj1,7580,0.2866615642256529,0.33156842127693187
traj1,7600,0.288809408066272,0.33701634880976056
traj1,7620,0.3035457539491146,0.341856322246354
traj1,7640,0.29225537445263283,0.3394057631583827
traj1,7660,0.2847775887719655,0.3312189822748692
traj1,7680,0.294335464802237,0.33348090928517043
traj1,7700,0.2790728453657776,0.3307784228563251
traj1,7720,0.2923110748057449,0.34369646050248653
traj1,7740,0.29327459130637745,0.3323562401500238
traj1,7760,0.29001422691656137,0.3339822372270559
traj1,7780,0.2822508526753869,0.3246665010215818
traj1,7800,0.2896227553626694,0.3367443315316847
traj1,7820,0.27095477053617656,0.32018684008753046
traj1,7840,0.2882231596387229,0.32838597155605903
traj1,7860,0.2908901584430811,0.33093386992161933
traj1,7880,0.28240867918325147,0.3349352935644873
traj1,7900,0.28436806978156876,0.3304393147343608
traj1,7920,0.2881919662329314,0.331581295889208
traj1,7940,0.2915860188709092,0.3372778937004984
traj1,7960,0.28463170203388,0.3230937786534997
traj1,7980,0.283944065712575,0.3295136845472791
traj1,8000,0.28432772529367234,0.3294181213930916
traj1,8020,0.29643409836230306,0.3337240641944845
traj1,8040,0.28025202111142483,0.3303067713157894
traj1,8060,0.3006488688927438,0.34366694017778127
traj1,8080,0.28008157854134624,0.3252871200002182
traj1,8100,0.2863374305666599,0.33354671517176787
traj1,8120,0.2890198292469113,0.33276341087654254
traj1,8140,0.2864412005702475,0.32044233321527016
traj1,8160,0.2913445117573022,0.3307736491364668
traj1,8180,0.2935012834925381,0.33221142273950555
traj1,8200,0.28471076583550886,0.3287994635721956
traj1,8220,0.28036584823190525,0.3336191785690631
traj1,8240,0.29301029784642163,0.33466235520242776
traj1,8260,0.28477725537864124,0.33316802822222275
traj1,8280,0.2973919958078913,0.33757380683835153
traj1,8300,0.2878387345654912,0.3359534733058807
traj1,8320,0.29444477591158047,0.33152172418336406
traj1,8340,0.283805176973679,0.3317092095051914
traj1,8360,0.28804362249887955,0.3261561341878538
traj1,8380,0.28144292341025595,0.328878219084027
traj1,8400,0.2879003634546342,0.33171687603147965
traj1,8420,0.2740117339660731,0.33019625705535877
traj1,8440,0.28600789818661243,0.32425260243978155
traj1,8460,0.29256396901793247,0.3435328704356117
traj1,8480,0.28968415519853463,0.3384946332363203
traj1,8500,0.28611869974013987,0.3297746211175977
traj1,8520,0.2881073403569678,0.3297215964141648
traj1,8540,0.2824630498898824,0.31988538329930916
traj1,8560,0.28654732149187206,0.33558501582310707
traj1,8580,0.2989862915475647,0.3409666557115063
traj1,8600,0.2812323158050278,0.3350580560873891
traj1,8620,0.2858487360040449,0.33402646736561414
traj1,8640,0.2870682782452413,0.32684861837629103
traj1,8660,0.28644147177102003,0.33563108709909695
traj1,8680,0.2886658402917327,0.3403169379137168
traj1,8700,0.28374984870281594,0.32652547185694636
traj1,8720,0.2828901550835254,0.33229481439346553
traj1,8740,0.30026773077069163,0.34355933109749337
traj1,8760,0.29388137868646735,0.3346540508022581
traj1,8780,0.2816268200459171,0.3306559707227044
traj1,8800,0.2991243606994685,0.3420569286376865
traj1,8820,0.2862830594421466,0.33094243735049955
traj1,8840,0.2886678032277525,0.3338964325887006
traj1,8860,0.29722497957405847,0.3358044291179777
traj1,8880,0.2900886536665422,0.3367397752159916
traj1,8900,0.2793983728543812,0.3350613834090498
traj1,8920,0.28317647114656846,0.33183990652219036
traj1,8940,0.29877899857826273,0.337501225238075
traj1,8960,0.2834115032301984,0.3374224824598835
traj1,8980,0.2970658933538196,0.3408083612162054
traj1,9000,0.29274187349709596,0.3311854100339234
traj1,9020,0.288712496354654,0.33369176376601983
traj1,9040,0.2881906261174796,0.3345639646010562
traj1,9060,0.27982150588747273,0.3274632889632087
traj1,9080,0.2913536816853937,0.33672842789052887
traj1,9100,0.3017316057850815,0.3463635455532573
traj1,9120,0.29461295662739534,0.3472324249207235
traj1,9140,0.2858819915588427,0.33555096000353785
traj1,9160,0.28423154312294896,0.339710572385598
traj1,9180,0.29058100502102807,0.3429407247163741
traj1,9200,0.2931478758860816,0.33607363737182555
traj1,9220,0.2900216133641318,0.3364443023216371
traj1,9240,0.2901022705611925,0.3310172392699432
traj1,9260,0.293117077754142,0.34057066037596245
traj1,9280,0.2725682912945113,0.3277440088563705
traj1,9300,0.28821160144837604,0.33541918642905166
traj1,9320,0.2979933239007038,0.3462896414883987
traj1,9340,0.28727654343292547,0.3390040162131691
traj1,9360,0.2948164521942407,0.3347864008702488
traj1,9380,0.28749557417272253,0.34010987270582177
traj1,9400,0.3012845060702477,0.3450729175075878
traj1,9420,0.29686368338063845,0.33957684928207366
traj1,9440,0.2924885987722266,0.34014837544689
traj1,9460,0.29035766095873133,0.33914375523234686
traj1,9480,0.2872334428436777,0.3332605576957336
traj1,9500,0.2856475011782433,0.33382387764382915
traj1,9520,0.30074025195665144,0.33656783897330694
traj1,9540,0.2956445839402159,0.33878374542983275
traj1,9560,0.28266767726360886,0.33327351923608045
traj1,9580,0.29615621991019364,0.3395769105820274
traj1,9600,0.3002836421236842,0.34601237837385923
traj1,9620,0.28685205166136385,0.3412872777103932
traj1,9640,0.29489869537344143,0.34912820427421254
traj1,9660,0.29695422701654967,0.3374539291639609
traj1,9680,0.2940597272672041,0.33880360944843935
traj1,9700,0.290908204902409,0.33851372906293703
traj1,9720,0.2920036588440642,0.3413965657106613
traj1,9740,0.29478688318653806,0.351795657239662
traj1,9760,0.2965541821679485,0.3433848528492312
traj1,9780,0.2840356786528381,0.32935692984544523
traj1,9800,0.28965909307520943,0.3400579349946419
traj1,9820,0.2868315497185557,0.3365154124325493
traj1,9840,0.289839355700754,0.3330884587582552
traj1,9860,0.3048428941663365,0.34396981694700457
traj1,9880,0.28868383589437496,0.33259312896256277
traj1,9900,0.2975995861409895,0.3374256274258145
