system,time,CA RMSD,BB RMSD
traj1,9920,0.2922033283084703,0.335108509628369
traj1,9940,0.29167872062304073,0.3425635443532659
traj1,9960,0.2932416938889369,0.338908629625357
traj1,9980,0.2913302691234946,0.34496294119711585
traj1,10000,0.28667141014487874,0.32640986715819237
traj1,10020,0.28758311010338716,0.3243860003115488
traj1,10040,0.2875836844522207,0.33287677225385515
traj1,10060,0.28981895867118856,0.3290153645289179
traj1,10080,0.2964495591392,0.34600492509721537
traj1,10100,0.2786431717774497,0.3244913784256734
traj1,10120,0.27646020051769143,0.31868839941119975
traj1,10140,0.2831231810999949,0.34117966440857933
traj1,10160,0.28856113661421345,0.33755915695492583
traj1,10180,0.2879365701527434,0.32984054797647555
traj1,10200,0.29156546638046565,0.3287991267889073
traj1,10220,0.2847917048756961,0.32665311033610134
traj1,10240,0.2891510137385022,0.3326453158114292
traj1,10260,0.29243825948732804,0.339419708997491
traj1,10280,0.29119406089279765,0.3432406306774932
traj1,10300,0.2964231096236956,0.34587348482259395
traj1,10320,0.28995500485156356,0.3316711114022224
traj1,10340,0.2957168886945646,0.3398699738834494
traj1,10360,0.29927500099403714,0.3416224311928421
traj1,10380,0.28750053489477573,0.33110229302472716
traj1,10400,0.2816479366596241,0.33273681249595155
traj1,10420,0.29680452684851805,0.33874611908861213
traj1,10440,0.28426184683789874,0.3365983908657958
traj1,10460,0.2857142562664466,0.3353201740248824
traj1,10480,0.2876282515293001,0.33353321922860363
traj1,10500,0.2900583843901262,0.343858360042204
traj1,10520,0.28313801500052194,0.32757452053165126
traj1,10540,0.28580465904739205,0.32381601179171415
traj1,10560,0.28226232868169204,0.33313889595499474
traj1,10580,0.2845229739371419,0.33790909374251565
traj1,10600,0.2951946248602021,0.344760658064168
traj1,10620,0.28771989249442864,0.34070417602776176
traj1,10640,0.2896095880234042,0.3403346571739494
traj1,10660,0.2860706834324834,0.33337759563098346
traj1,10680,0.29037910798867794,0.33966448465884946
traj1,10700,0.2757377646900111,0.32465846294899875
traj1,10720,0.2902789418804195,0.33149378315387923
traj1,10740,0.29091297056259713,0.3321248171199585
traj1,10760,0.28451469852800537,0.33084075985769146
traj1,10780,0.28809004756462686,0.3331386551332822
traj1,10800,0.2860147264897009,0.33451717406606124
traj1,10820,0.2867988427626061,0.334240290918085
traj1,10840,0.2922312065868466,0.3340434221306801
traj1,10860,0.2886253902605825,0.3453755778575799
traj1,10880,0.30309911077930063,0.3413531699708722
traj1,10900,0.2841944741815722,0.3379972591664485
traj1,10920,0.2912146540474247,0.3412050196719396
traj1,10940,0.28590553908315647,0.32946583906134047
traj1,10960,0.29221973528887674,0.33071619480555786
traj1,10980,0.2966897365518601,0.34555020451834345
traj1,11000,0.29369385549379223,0.33950392396484746
traj1,11020,0.2920532449729939,0.33590350456698814
traj1,11040,0.2844531743145478,0.3285216907666748
traj1,11060,0.27614736992994127,0.320516671822043
traj1,11080,0.28446740234892354,0.3325744333722385
traj1,11100,0.2922972605436826,0.3426078855048323
traj1,11120,0.29790970656494487,0.33769832353774
traj1,11140,0.28203327692555336,0.3342269196421507
traj1,11160,0.29041677965355367,0.34156487717273126
traj1,11180,0.2962195406833883,0.3484578030224805
traj1,11200,0.27877846347265905,0.32366670484525256
traj1,11220,0.2883143766339787,0.3400724754119139
traj1,11240,0.27739510350578395,0.3289169212722684
traj1,11260,0.28256021205228127,0.3304127107762298
traj1,11280,0.28651972570543865,0.3299106429642203
traj1,11300,0.28014168896986336,0.3304762360397378
traj1,11320,0.28119716324342725,0.33452804111177986
traj1,11340,0.29659724446630176,0.34274087304876294
traj1,11360,0.2866828692466317,0.33865536432186927
traj1,11380,0.2768086559754369,0.3312219075377467
traj1,11400,0.27025197198681905,0.3219722086024085
traj1,11420,0.29201950836208473,0.33357576837511527
traj1,11440,0.28129672960528457,0.3270050575353515
traj1,11460,0.2922850627646354,0.34235538597279175
traj1,11480,0.2739813926923014,0.3190271917225069
traj1,11500,0.2977659814980313,0.3458905816416336
traj1,11520,0.28276535488072174,0.3284500109188765
traj1,11540,0.28680410220652885,0.33281829957009196
traj1,11560,0.29694987346678986,0.33625787508445154
traj1,11580,0.2966689116836536,0.3355068568225359
traj1,11600,0.2768524453978815,0.33017656634898784
traj1,11620,0.3070889814846531,0.34116186414020133
traj1,11640,0.2762488848555514,0.320585071247528
traj1,11660,0.2799309490220848,0.3234352686603402
traj1,11680,0.2870266264699698,0.3231252541351222
traj1,11700,0.29847584305105673,0.3441662420971616
traj1,11720,0.2807675556416582,0.3214239978177621
traj1,11740,0.2922490651340377,0.3373500948471815
traj1,11760,0.28638003505500126,0.33256730944192403
traj1,11780,0.28838158508165573,0.32678728668096546
traj1,11800,0.29027302103689295,0.3284050595982492
traj1,11820,0.29182004588089033,0.33297854234125446
traj1,11840,0.2779535897791749,0.32615700321131186
traj1,11860,0.28373685275228056,0.332520701199357
traj1,11880,0.2870172315314118,0.3248329563920522
traj1,11900,0.27942720616150873,0.3255701527377196
traj1,11920,0.289480951661487,0.3346300894027336
traj1,11940,0.27919042992011284,0.3250146358993516
traj1,11960,0.29163562072367927,0.3420896447151286
traj1,11980,0.28710856933573253,0.33822851497280987
traj1,12000,0.28579603896366795,0.33784422967164646
traj1,12020,0.28264717263401123,0.33891849625474607
traj1,12040,0.28215026068601884,0.32666456071186467
traj1,12060,0.2906804996229622,0.3300595702093077
traj1,12080,0.274405915735947,0.32065324274037854
traj1,12100,0.2940398947430076,0.3392348160105165
traj1,12120,0.28141687886261446,0.3385698315359709
traj1,12140,0.2821012776696742,0.3319912814408865
traj1,12160,0.2735940612283899,0.3271568224599779
traj1,12180,0.268109629655974,0.3175808168395102
traj1,12200,0.28347348555308166,0.32488147709142073
traj1,12220,0.2940282335196203,0.3389013736451359
traj1,12240,0.2737708870925231,0.325183364981171
traj1,12260,0.2868821586713227,0.33146748642313734
traj1,12280,0.290283562912953,0.33383645756779917
traj1,12300,0.2830192101754246,0.33491712526205514
traj1,12320,0.3018230901270468,0.34400653675036497
traj1,12340,0.29023615413102033,0.3380631567080407
traj1,12360,0.27605115503076627,0.3234080824614334
traj1,12380,0.30194346821634627,0.3425199533644267
traj1,12400,0.2921143159098023,0.3410583471274081
traj1,12420,0.2820192978192499,0.33000197901188216
traj1,12440,0.28881080472731013,0.3332520272817395
traj1,12460,0.2854988670033091,0.32855411937958867
traj1,12480,0.28528425548751024,0.34205236734145206
traj1,12500,0.28324031339803596,0.3305541359520502
traj1,12520,0.2952841710756141,0.3410279453684852
traj1,12540,0.27941700079049686,0.328298405436593
traj1,12560,0.2846350489153061,0.3348639515190554
traj1,12580,0.289894583191036,0.3315907094622718
traj1,12600,0.2807845985836428,0.3275231149336437
traj1,12620,0.289061349867502,0.3322590796321651
traj1,12640,0.28953600020741,0.3392015157561072
traj1,12660,0.2858723851014067,0.3360320597914138
traj1,12680,0.2750711083324823,0.3336453110520593
traj1,12700,0.28916640542715927,0.34516386888974954
traj1,12720,0.29245744687667447,0.34211412426867926
traj1,12740,0.28304806391151893,0.32980571357320887
traj1,12760,0.2885009605753309,0.33745939850469825
traj1,12780,0.2815218252370173,0.3287871863016315
traj1,12800,0.28928050341915507,0.33716187493032773
traj1,12820,0.2838031401419134,0.3242158012294143
traj1,12840,0.2838950235701,0.3391366378733552
traj1,12860,0.2898612391621467,0.3346944904969726
traj1,12880,0.2963741034308387,0.348040407194311
traj1,12900,0.28756641750984924,0.3297759118829557
traj1,12920,0.28976576039236673,0.3493237046686536
traj1,12940,0.28400197361108503,0.34235263934173105
traj1,12960,0.3017924840181882,0.3523779803087525
traj1,12980,0.28926836347310225,0.3365024912765056
traj1,13000,0.28930569865387445,0.33480265490629035
traj1,13020,0.3126852235817445,0.3559702794010729
traj1,13040,0.28754546004664067,0.3365003190678678
traj1,13060,0.29074029278912006,0.3407920944731164
traj1,13080,0.30550281533850143,0.3510939225420742
traj1,13100,0.2987947058137767,0.34982801490022547
traj1,13120,0.283765851960249,0.3326713580736169
traj1,13140,0.29065803339978374,0.32711573880479844
traj1,13160,0.28214551425322476,0.33019800717376346
traj1,13180,0.2769830170292662,0.33084610010323784
traj1,13200,0.2923609361782423,0.33390221823234223
traj1,13220,0.2860877811863975,0.3415174639802731
traj1,13240,0.27865491708149076,0.32610110114507795
traj1,13260,0.2995989415567422,0.34344665955381665
traj1,13280,0.28092858273571336,0.3173789297574331
traj1,13300,0.28611083736493204,0.3306989068547104
traj1,13320,0.2820693721180987,0.3331022338514312
traj1,13340,0.27795448339799195,0.3257962481649339
traj1,13360,0.29031539804136947,0.3362071206579647
traj1,13380,0.28346486028728074,0.3336010762330748
traj1,13400,0.29370237758122547,0.3354963669275964
traj1,13420,0.2913563029186477,0.3362812644529917
traj1,13440,0.28700466968042704,0.33479728577515533
traj1,13460,0.28707159614020844,0.3343704695904589
traj1,13480,0.28489096826810534,0.3312418075539037
traj1,13500,0.282581989525836,0.333128715728218
traj1,13520,0.2843508020235726,0.334334886343095
traj1,13540,0.28844157675199134,0.33654420966568166
traj1,13560,0.2876259415517234,0.33122423068588036
traj1,13580,0.2806930015569883,0.3381749925074256
traj1,13600,0.2883125711573157,0.3429768223758746
traj1,13620,0.298433171381492,0.34140807798870715
traj1,13640,0.29234963373998496,0.33641539816151544
traj1,13660,0.2947015021278601,0.33700744371296476
traj1,13680,0.30892431044980706,0.347448479738824
traj1,13700,0.29633857381170875,0.34553824687599594
traj1,13720,0.29162739456198267,0.33689786885829426
traj1,13740,0.2770884936279913,0.3295336884644566
traj1,13760,0.2948999526293598,0.3389498830065886
traj1,13780,0.2875336476527794,0.3326702196075868
traj1,13800,0.2951060502892947,0.34620116653194855
traj1,13820,0.2884692242622952,0.3359941443103351
traj1,13840,0.2846438413026675,0.3372745203936129
traj1,13860,0.29244146091221546,0.35427451971309637
traj1,13880,0.28509041963862936,0.3335580367716199
traj1,13900,0.2815623522288152,0.3391821209519942
traj1,13920,0.28257108198468156,0.3300899637031948
traj1,13940,0.2920513541578137,0.3422107100779556
traj1,13960,0.2716225863429262,0.32678684245424117
traj1,13980,0.29528111885862457,0.3455635308751274
traj1,14000,0.29191974504821494,0.343266881538775
traj1,14020,0.2832285272313723,0.335738702557737
traj1,14040,0.2866297362844777,0.33490580936393716
traj1,14060,0.28495240342220496,0.33647106389083464
traj1,14080,0.28311952369395493,0.32838889078403244
traj1,14100,0.29442559080280906,0.3397940442242073
traj1,14120,0.3006190254935164,0.3587215305073278
traj1,14140,0.27708950744832556,0.3270660687319324
traj1,14160,0.2914583744327234,0.3400114983733818
traj1,14180,0.27767696903881967,0.34157143429540227
traj1,14200,0.29152619596498974,0.33807132599843787
traj1,14220,0.2921182412378632,0.32853045763832317
traj1,14240,0.2908310093697623,0.33689637428583546
traj1,14260,0.284004934656629,0.332156478101708
traj1,14280,0.2888493081597667,0.3282742139771445
traj1,14300,0.29708006130221637,0.3402165316594087
traj1,14320,0.29984897194882937,0.33734226681117185
traj1,14340,0.27808645706808094,0.32036737333204185
traj1,14360,0.2826170749364402,0.33216099267045573
traj1,14380,0.2933865946858156,0.34586251645103455
traj1,14400,0.2956857120500432,0.345823307200824
traj1,14420,0.2928331566948749,0.333748797433938
traj1,14440,0.2844607165576326,0.3367859370223733
traj1,14460,0.2927004259325347,0.3427166230272806
traj1,14480,0.2961162845899869,0.3460319361505833
traj1,14500,0.28899286855693523,0.33740934494672775
traj1,14520,0.295082204427305,0.3345602023801249
traj1,14540,0.29150999244911757,0.3399659505240999
traj1,14560,0.27731263976598003,0.32872080783936336
traj1,14580,0.2792161371621147,0.3316832115483249
traj1,14600,0.28944763195628814,0.34106015945910206
traj1,14620,0.28245015851341887,0.3369903225727723
traj1,14640,0.2857356059033823,0.3323501778240619
traj1,14660,0.29235905885697,0.3337573402590209
traj1,14680,0.2985807682522914,0.34110333413945726
traj1,14700,0.2981302109361564,0.33903818553352355
traj1,14720,0.2873781884329829,0.3380309966931034
traj1,14740,0.28724889139584514,0.3399042927526716
traj1,14760,0.2825460805765927,0.336491926529913
traj1,14780,0.3035941599851009,0.35336576723775126
traj1,14800,0.28961656550137066,0.3286144182325852
traj1,14820,0.2937470394043895,0.33902526743400313
traj1,14840,0.30232810751765926,0.34366627487681356
traj1,14860,0.28082987448959207,0.33508803205370263
traj1,14880,0.2977935973283237,0.33779983959290644
traj1,14900,0.303753342107513,0.34480497862224846
traj1,14920,0.29363608876181546,0.3373227966068676
traj1,14940,0.2921825776072191,0.3379677088896129
traj1,14960,0.2881651502117197,0.3273338711598515
traj1,14980,0.2966072456245498,0.3483689461408959
traj1,15000,0.2844866807897677,0.330528952947691
traj1,15020,0.29423802646031766,0.3414243167567901
traj1,15040,0.28582185870348437,0.3345820647665301
traj1,15060,0.29061484889926625,0.3300506804057558
traj1,15080,0.27526970730445866,0.3224211689298084
traj1,15100,0.28554569908356076,0.34287966526677915
traj1,15120,0.28193014342201406,0.33367217250164105
traj1,15140,0.2852959502154381,0.3344144724998156
traj1,15160,0.29236624760650853,0.34256764552532054
traj1,15180,0.2905922665779193,0.34732642707920336
traj1,15200,0.29106436948248504,0.34481465934899763
traj1,15220,0.29016401307139394,0.33031014293515826
traj1,15240,0.2872944771438306,0.33692725247514993
traj1,15260,0.2933276866020004,0.3410830953061875
traj1,15280,0.2820968156423075,0.336059597418888
traj1,15300,0.2806966325336806,0.3319736947906927
traj1,15320,0.28231522802321457,0.33078357428463895
traj1,15340,0.29304349396807483,0.3388813077523818
traj1,15360,0.28221238998721154,0.327202655155019
traj1,15380,0.28560186729925285,0.33362006375686437
traj1,15400,0.30043248872752937,0.3495189398497202
traj1,15420,0.2756488946198106,0.31739905851155603
traj1,15440,0.28770603926448207,0.3447757399127142
traj1,15460,0.28731857172483044,0.3310081160348364
traj1,15480,0.2742218770263356,0.32760138615274886
traj1,15500,0.2803004092803688,0.32768288924776523
traj1,15520,0.2771641647728737,0.33499512120111274
traj1,15540,0.28859058712430896,0.34136069942557823
traj1,15560,0.2892127837757758,0.3363334444104638
traj1,15580,0.29549485222551486,0.34441712386166173
traj1,15600,0.2856318328143666,0.33503556505962856
traj1,15620,0.29667023864343245,0.34113985806769087
traj1,15640,0.27905908704713106,0.32312067649307324
traj1,15660,0.28961847355802584,0.3362581279122852
traj1,15680,0.27941898340189153,0.33466398016700627
traj1,15700,0.3015455399699315,0.34332590646767513
traj1,15720,0.2843681994138293,0.33121945519495477
traj1,15740,0.283465804442093,0.3357431219270494
traj1,15760,0.2759265050796023,0.3217764593085586
traj1,15780,0.2801206335724911,0.3354869566913105
traj1,15800,0.28558727897221864,0.32913923487867464
traj1,15820,0.277286071044284,0.32383099218117517
traj1,15840,0.2894378332216826,0.3381214754440929
traj1,15860,0.2827907336244045,0.3390934356369175
traj1,15880,0.2938884284399631,0.3428052347342786
traj1,15900,0.27992159663342187,0.3312574587347596
traj1,15920,0.27652339267766846,0.3297764005289168
traj1,15940,0.2824273973054891,0.3287206162170316
traj1,15960,0.29268637843236484,0.3364836098344211
traj1,15980,0.2871369918671789,0.3335443034052039
traj1,16000,0.2887995164804584,0.3297200555850384
traj1,16020,0.2823560008385002,0.3264202555516486
traj1,16040,0.29792542794255955,0.3433137098655351
traj1,16060,0.2847484794925943,0.34626591628354036
traj1,16080,0.28387943042655955,0.33537737905602205
traj1,16100,0.2899464105965834,0.34757949516883657
traj1,16120,0.28752697703646696,0.3411815135594374
traj1,16140,0.28562532765124116,0.3403939182798853
traj1,16160,0.2919895296772487,0.3417385254962514
traj1,16180,0.29713117029599184,0.34033687547670227
traj1,16200,0.2896751219103579,0.33413809347906664
traj1,16220,0.2827996451021003,0.3386896415145277
traj1,16240,0.29687730828932696,0.3422770769435929
traj1,16260,0.2917126525493823,0.3296277341372907
traj1,16280,0.2770447162865268,0.3303098714928387
traj1,16300,0.28627389746643234,0.33731860308236006
traj1,16320,0.28337467148806716,0.3387310421520256
traj1,16340,0.28465646276863865,0.3338537268594146
traj1,16360,0.2883803375413657,0.33701541997318646
traj1,16380,0.27735697730608344,0.3229097027274127
traj1,16400,0.29314900715305986,0.33831705360039394
traj1,16420,0.2785541860119842,0.3231611300977385
traj1,16440,0.27953814004519983,0.32338174690940846
traj1,16460,0.29097786828819955,0.3324074131340173
traj1,16480,0.28945790482969436,0.3409783136750597
traj1,16500,0.27846700584987083,0.3262940443018655
traj1,16520,0.28384297696271393,0.335668706546093
traj1,16540,0.28956144347848944,0.34274436351693616
traj1,16560,0.29110615752259145,0.3497035357811637
traj1,16580,0.2907417481466178,0.34066194259359217
traj1,16600,0.28135113860420113,0.32840742926145866
traj1,16620,0.27499363620678957,0.3149059420428666
traj1,16640,0.28992062977705346,0.33443294338174834
traj1,16660,0.2828343361444638,0.3249284682638639
traj1,16680,0.2867014070969819,0.3399864856662256
traj1,16700,0.2813825191784703,0.3369825362406377
traj1,16720,0.284844796576036,0.33784694558236683
traj1,16740,0.2877498090731188,0.3405933570603907
traj1,16760,0.28296471104366455,0.3326220827867917
traj1,16780,0.27822190583172485,0.3210958984465838
traj1,16800,0.2946304416876384,0.34728233788568436
traj1,16820,0.27917335123546966,0.3229041042509652
traj1,16840,0.28550081015920215,0.3407014552470866
traj1,16860,0.2843602573477702,0.33755370359780557
traj1,16880,0.2879981177593636,0.3447699312059481
traj1,16900,0.29998480194830546,0.34172769732399555
traj1,16920,0.27638436733340954,0.3271531138328275
traj1,16940,0.2896968158598655,0.3285548059537645
traj1,16960,0.29129557625997055,0.34352403711301976
traj1,16980,0.2971087228987127,0.3510310031146115
traj1,17000,0.2776376581957198,0.3262868532681409
traj1,17020,0.27906305514009566,0.3320179186075042
traj1,17040,0.2798684038544463,0.32659458058000546
traj1,17060,0.29142910019530416,0.33343259234086275
traj1,17080,0.2786397326006283,0.32439773476232353
traj1,17100,0.28865024257596456,0.33290527988733537
traj1,17120,0.28792620601764934,0.32557687752583536
traj1,17140,0.272815261224548,0.3214923433485959
traj1,17160,0.2780733792715169,0.3278999842330646
traj1,17180,0.2848576835552673,0.33616849893191214
traj1,17200,0.289995893850029,0.33692719789218545
traj1,17220,0.28908552502569035,0.33948581951686
traj1,17240,0.2891253534584094,0.32954580108319226
traj1,17260,0.27533350926806055,0.33351038838856045
traj1,17280,0.2680634862651696,0.3185378489171475
traj1,17300,0.29492343719303776,0.3323793397284514
traj1,17320,0.28271003334616984,0.33033572886551105
traj1,17340,0.2864723855801429,0.3330866557105935
traj1,17360,0.2797587623987597,0.3264436625702044
traj1,17380,0.2904698902813105,0.33579312336586425
traj1,17400,0.2822410283462887,0.3296670681135216
traj1,17420,0.2866441790650189,0.32582739579001635
traj1,17440,0.2907545931890805,0.328740797167391
traj1,17460,0.29502408342090725,0.341134874456563
traj1,17480,0.2898066140413925,0.3350681843185163
traj1,17500,0.30294207853663585,0.34811991497718137
traj1,17520,0.2811598974021718,0.33695182477622254
traj1,17540,0.29528475438791085,0.345874684405052
traj1,17560,0.2763757388549004,0.3246799324453884
traj1,17580,0.282130593874957,0.3266489713083404
traj1,17600,0.2848504999262145,0.3326357947036633
traj1,17620,0.2935794198462439,0.34623050617233714
traj1,17640,0.2891333063872486,0.33361619614928445
traj1,17660,0.2875494389512841,0.34116324665390296
traj1,17680,0.28715596199011345,0.3421920887374081
traj1,17700,0.2896659928262929,0.332973913703743
traj1,17720,0.28879070233552234,0.33837861370119077
traj1,17740,0.29116071235410595,0.33863551138857967
traj1,17760,0.28234927470255794,0.3340289569903266
traj1,17780,0.28312255116739227,0.3288442824304964
traj1,17800,0.2886049947380549,0.3354678174925002
traj1,17820,0.2801235196597484,0.32702590995211883
traj1,17840,0.2981852738453804,0.3447665102176695
traj1,17860,0.2870260237824614,0.34080413405058896
traj1,17880,0.28594452141819987,0.3361122388075811
traj1,17900,0.2860445114022582,0.3390672131755429
traj1,17920,0.28443894674369324,0.33608250263180117
traj1,17940,0.28188528993532586,0.3290608042192066
traj1,17960,0.28120364124435276,0.33290417975637937
traj1,17980,0.2926402157030751,0.33648787063319985
traj1,18000,0.2910601505458556,0.3376343937897114
traj1,18020,0.2866598786140151,0.3338014155155346
traj1,18040,0.28978127575081836,0.33354234644953057
traj1,18060,0.2936656262535671,0.33522934863881454
traj1,18080,0.29251445733289066,0.3373048909975201
traj1,18100,0.28088383293019326,0.32316154822183557
traj1,18120,0.28736035884544425,0.3294314319335209
traj1,18140,0.28567887949904114,0.3383198147691638
traj1,18160,0.29974140763631263,0.34635183241149625
traj1,18180,0.2845505950097025,0.32986442093161356
traj1,18200,0.28815942279752277,0.34384517970494605
traj1,18220,0.30229584604046755,0.34441951784518576
traj1,18240,0.2922878783936776,0.3382082199131676
traj1,18260,0.2945142768099909,0.3375690408133112
traj1,18280,0.28716054954148973,0.3315279695665166
traj1,18300,0.27504878701924035,0.3287653009250196
traj1,18320,0.27639009222865024,0.3327130051841428
traj1,18340,0.29516244677155495,0.3380523925503287
traj1,18360,0.28547243015203577,0.3356320543809082
traj1,18380,0.2772615544379981,0.32384698420274227
traj1,18400,0.2801313862040651,0.3294772977308849
traj1,18420,0.28960035932625305,0.3379420971100802
traj1,18440,0.28190992422075417,0.3323953038113437
traj1,18460,0.2954087714742247,0.34318167877909284
traj1,18480,0.2898571063664573,0.3357251506448827
traj1,18500,0.2903152980302275,0.33561642095412586
traj1,18520,0.2825339632714699,0.3298710874983976
traj1,18540,0.2860996298664755,0.33408397553140823
traj1,18560,0.28014431190613404,0.3325529163081169
traj1,18580,0.2852618169345464,0.3321180669794674
traj1,18600,0.2887906524863626,0.3265923855736384
traj1,18620,0.2991456516216212,0.3469454801343419
traj1,18640,0.2961793171391889,0.3420317431239405
traj1,18660,0.2916796021362595,0.34016001557776676
traj1,18680,0.28831989521021734,0.3429998412912978
traj1,18700,0.28972118730100743,0.3437657621838966
traj1,18720,0.2840581901004203,0.3398090235994219
traj1,18740,0.2762378889426992,0.3319758896663855
traj1,18760,0.29628652858070925,0.3337535387757601
traj1,18780,0.28998778945822673,0.32558300350799996
traj1,18800,0.2987355943999579,0.344898310325096
traj1,18820,0.29144512747213613,0.3297760719018552
traj1,18840,0.2927671916163072,0.3348858604938007
traj1,18860,0.2773666477728833,0.32742531820109827
traj1,18880,0.28868709314185237,0.337345946958473
traj1,18900,0.29153080682675264,0.33851569485013155
traj1,18920,0.28419075580221503,0.33494925509423945
traj1,18940,0.2785635842359313,0.32752141738353907
traj1,18960,0.28750729735560887,0.3368306369144478
traj1,18980,0.29624538603515527,0.3368027622663382
traj1,19000,0.29014620136301267,0.33270611609806955
traj1,19020,0.292129702117256,0.33962011868762404
traj1,19040,0.29030199312930893,0.3393106392678838
traj1,19060,0.2818790123952999,0.3355442860236517
traj1,19080,0.2952464452772059,0.33761489183871884
traj1,19100,0.29181888938095313,0.33458344659831857
traj1,19120,0.2982758324311428,0.3451832614749909
traj1,19140,0.2877476292444573,0.33217354813908406
traj1,19160,0.28348498814854095,0.33347006421335323
traj1,19180,0.290413223667965,0.34414867444618663
traj1,19200,0.29058957496094867,0.33221824305445635
traj1,19220,0.2792617885585783,0.3385096859395548
traj1,19240,0.2906956753451694,0.33091692455640803
traj1,19260,0.287765958622416,0.33593140319767534
traj1,19280,0.28673054181397334,0.34124068785391476
traj1,19300,0.2806264105691433,0.33002726848439934
traj1,19320,0.2988848737359624,0.34716280663284704
traj1,19340,0.2836622719278753,0.33179812975085743
traj1,19360,0.29648614405378415,0.3341275886202049
traj1,19380,0.29289866916008445,0.3434809031246469
traj1,19400,0.2874383399253267,0.33355998461097763
traj1,19420,0.28506613878105047,0.33596339118008334
traj1,19440,0.2837468392703068,0.33059584289501714
traj1,19460,0.2842996814586799,0.32834763676056367
traj1,19480,0.28146677321190494,0.32687259714066924
traj1,19500,0.28394079689491264,0.32544077074324596
traj1,19520,0.29461001096406964,0.3354542601319602
traj1,19540,0.29335532134585357,0.3329027964493337
traj1,19560,0.29800450587803773,0.34892542949546596
traj1,19580,0.28916414056847617,0.3304356215553436
