system,time,CA RMSD,BB RMSD
traj1,19600,0.2898243136816518,0.3339259225261781
traj1,19620,0.28976231114876405,0.34386512367204414
traj1,19640,0.29281608818745936,0.3344040690658333
traj1,19660,0.28820931246639303,0.3268556901445406
traj1,19680,0.2903776103179767,0.33529910061831836
traj1,19700,0.28258945681278963,0.332709200910405
traj1,19720,0.29002650245205414,0.32863384349286934
traj1,19740,0.28986763625507195,0.334575648029473
traj1,19760,0.2938263596669889,0.3354602626013281
traj1,19780,0.2892735828947671,0.3364753167354791
traj1,19800,0.28567565662928923,0.33362984900149095
traj1,19820,0.2940460607364255,0.33537934785313656
traj1,19840,0.2893608410586436,0.3373481201134908
traj1,19860,0.2967648050409088,0.3398456066575475
traj1,19880,0.28507818442272836,0.33495060315563013
traj1,19900,0.27583914535690485,0.3224586575741478
traj1,19920,0.28401153169678994,0.33372413645144744
traj1,19940,0.29094127058300934,0.33574856552422444
traj1,19960,0.3039127173005673,0.34673845335442843
traj1,19980,0.28192877997113996,0.32689484397541047
traj2,0,0.0,0.0
traj2,100,1.7209768411202508,1.7349155664758777
traj2,200,1.6454308119577001,1.6624995140735368
traj2,300,2.2344864867730894,2.2458831791340264
traj2,400,1.965494161098383,1.984085199402178
traj2,500,2.2716112804794393,2.2881843265376958
traj2,600,2.037806102403578,2.0528732242007397
traj2,700,2.0787255114600116,2.085934917383266
traj2,800,1.8968021771370192,1.924273990843938
traj2,900,2.316028316982111,2.3242128505452317
traj2,1000,2.3566394153224377,2.369873119373292
traj2,1100,2.099141452789215,2.1290714597480136
traj2,1200,2.1356938954775204,2.1611727596038643
traj2,1300,2.199966618407726,2.2072243114806493
traj2,1400,2.6707894154754728,2.684268643040642
traj2,1500,2.478492255824648,2.4919217550986743
traj2,1600,2.476491317739364,2.4976185777368616
traj2,1700,2.4962114972482983,2.5199452878060304
traj2,1800,2.6922212202919527,2.7167824438157266
traj2,1900,2.5066470333825475,2.522927992694298
traj2,2000,2.554627279422748,2.564536813952108
traj2,2100,2.507216062921382,2.5338609741965215
traj2,2200,2.9090629083454935,2.9331769688791263
traj2,2300,3.298843128322352,3.320481806823255
traj2,2400,3.043321681030241,3.0874521728837703
traj2,2500,3.412864240995776,3.451165604072853
traj2,2600,3.725764577625216,3.7556317581120053
traj2,2700,3.7055993930334137,3.718624367070746
traj2,2800,4.3502347956860286,4.358324029231461
traj2,2900,4.449004477743974,4.4596110732291105
traj2,3000,5.293860242977779,5.30966454130373
traj2,3100,5.498895675296137,5.510865847880849
traj2,3200,5.884506334307338,5.892911521629558
traj2,3300,6.137528298802495,6.137206076325514
traj2,3400,6.287822923145347,6.280996352979954
traj2,3500,6.001592748988033,6.001110099414438
traj2,3600,5.881198840812415,5.891287066730286
traj2,3700,5.928419635450574,5.93325035176516
traj2,3800,6.03984014462512,6.044840288508478
traj2,3900,6.158227373491996,6.149453331059376
traj2,4000,6.556613716557854,6.545101415225874
traj2,4100,6.453398494342246,6.440109763689208
traj2,4200,6.776421184608095,6.766617268334458
traj2,4300,7.226603715683472,7.2134487084016214
traj2,4400,7.093828656025476,7.0837630958786075
traj2,4500,6.877998821700381,6.892386428554542
traj2,4600,6.4467624615971735,6.474382565079462
traj2,4700,6.6884216342146265,6.693705569558786
traj2,4800,6.878149402272902,6.895803530989955
traj2,4900,6.803193747774795,6.807711649670581
traj2,5000,6.788171118641485,6.788782970514145
traj2,5100,6.941530900144841,6.941242813954501
traj2,5200,6.831431197449791,6.846037231072098
traj2,5300,6.986110960124877,7.0070997245184055
traj2,5400,6.897611023840059,6.926731851068321
traj2,5500,6.926518900266863,6.938785480103427
traj2,5600,6.441613208828376,6.4612730524425945
traj2,5700,6.8179782416977615,6.8228322412188
traj2,5800,6.824455589683318,6.83003824623311
traj2,5900,6.7083543173271485,6.719236666248478
traj2,6000,7.096545189486806,7.1034580455445235
traj2,6100,6.771010304463814,6.791655213108428
traj2,6200,6.937599589085529,6.946951202230646
traj2,6300,7.008945337524937,7.0261404873199105
traj2,6400,7.1283802185574325,7.137015495149865
traj2,6500,7.3324257061639075,7.3408595176358515
traj2,6600,7.025263372236282,7.026442680051766
traj2,6700,6.58973196116984,6.612468310889401
traj2,6800,6.978337470116755,6.986994920708246
traj2,6900,7.0722999415788035,7.0803281286583655
traj2,7000,7.026126701748445,7.038350682075368
traj2,7100,6.810342163665082,6.826654154872173
traj2,7200,6.981581715166656,6.990939054566594
traj2,7300,6.981170086181255,6.9940548644152605
traj2,7400,7.13856811013625,7.144559042943892
traj2,7500,7.19340625253402,7.213498794043677
traj2,7600,7.097310125525094,7.102592218692395
traj2,7700,7.158908599628282,7.1706987477580615
traj2,7800,7.020214336905738,7.028778491582202
traj2,7900,6.860448238329674,6.866844817703407
traj2,8000,7.10921549314946,7.113945418644855
traj2,8100,6.974954732013844,6.988598071317806
traj2,8200,6.724216034611208,6.729621300087868
traj2,8300,7.016090239068704,7.027531782617701
traj2,8400,6.736484457099617,6.754219757775946
traj2,8500,6.861047020082166,6.875891617591357
traj2,8600,6.909431077449385,6.9218277868598586
traj2,8700,6.809343378243748,6.826030620952012
traj2,8800,6.315054950552084,6.326726294354901
traj2,8900,6.829855711589646,6.833567960789714
traj2,9000,6.727725381072364,6.727435989305646
traj2,9100,5.947299997740375,5.951370036459915
traj2,9200,6.011846441039449,6.022745459721119
traj2,9300,6.206660095832856,6.208535984739111
traj2,9400,6.385403160325317,6.38546752885083
traj2,9500,6.913746374236984,6.9207202521291915
traj2,9600,7.073063061127888,7.072733729546284
traj2,9700,7.000239896030338,7.007236624866648
traj2,9800,7.036672520652738,7.0316508867536935
traj2,9900,6.511787407180838,6.524970091910618
traj2,10000,6.863841934948376,6.865398317721828
traj2,10100,6.56396528927682,6.569140308123698
traj2,10200,7.087310600288641,7.100609933279597
traj2,10300,6.387082057756178,6.394524391226886
traj2,10400,6.642431733613869,6.646234440836124
traj2,10500,6.7610801964403615,6.761321497999007
traj2,10600,6.753805621317341,6.75856410357027
traj2,10700,6.724968450572131,6.721906844259306
traj2,10800,7.239910121168248,7.256520594773704
traj2,10900,7.133749217185002,7.14517320741625
traj2,11000,6.853642262095021,6.870344754622289
traj2,11100,6.871703120925627,6.8816970704243605
traj2,11200,6.906314637482886,6.927617685866613
traj2,11300,6.7912517921810345,6.80232723440808
traj2,11400,6.687754663056761,6.690778730890935
traj2,11500,6.573910472476388,6.57966256692344
traj2,11600,6.53876657228021,6.557637774299211
traj2,11700,6.558063940213089,6.5662342960920235
traj2,11800,6.825477717110817,6.839104125986585
traj2,11900,6.829696808754852,6.844672345169227
traj2,12000,6.745128535087971,6.76488439716729
traj2,12100,6.762653325909519,6.777272957202124
traj2,12200,6.420390320991858,6.4451209186728065
traj2,12300,6.730207659077369,6.745456607750597
traj2,12400,6.311270624644138,6.328661948801526
traj2,12500,6.2941429437809555,6.314485595558948
traj2,12600,6.153104607699279,6.179500978144761
traj2,12700,6.397579547869258,6.4218362671142994
traj2,12800,5.756873719214846,5.790045477511112
traj2,12900,6.2656477849092305,6.29519566012421
traj2,13000,5.939628362096099,5.978153428349975
traj2,13100,6.22278890997349,6.258227468307617
traj2,13200,6.186793933448476,6.220863014115402
traj2,13300,6.152159804533229,6.188788476542805
traj2,13400,6.197286816084149,6.233912357804868
traj2,13500,5.898359477352347,5.946984308323107
traj2,13600,6.301278628582296,6.344174059814475
traj2,13700,6.181626625765004,6.21680687908254
traj2,13800,6.3369781783836885,6.364859500975791
traj2,13900,6.263478576873101,6.291282948170128
traj2,14000,6.46158913492094,6.486525494787811
traj2,14100,6.32873865820336,6.3725218344961245
traj2,14200,6.757581816821465,6.768274944421968
traj2,14300,6.721661489001639,6.7445477960099165
traj2,14400,6.622563438522294,6.648321700117931
traj2,14500,6.351030963870591,6.3850230264706616
traj2,14600,6.100509478519951,6.138980471569887
traj2,14700,6.400580527701196,6.435102522974998
traj2,14800,6.2785078882771925,6.32303652019984
traj2,14900,6.433544901914055,6.4663081740121235
traj2,15000,6.326230254757382,6.354208184837141
traj2,15100,6.297645328998146,6.3209480416443204
traj2,15200,6.481630432380369,6.5063304813366925
traj2,15300,6.352008028494999,6.383370360714612
traj2,15400,6.7093488788135245,6.745085155360699
traj2,15500,6.404547826067726,6.439763315593954
traj2,15600,6.320994747612532,6.357406856561028
traj2,15700,5.903698549273696,5.929687419287848
traj2,15800,5.516963158479899,5.561753789985143
traj2,15900,6.301374249502024,6.343722334050363
traj2,16000,6.307230541358777,6.350922358138395
traj2,16100,6.159837525086777,6.2177118700820175
traj2,16200,6.419396601710007,6.4504334364608775
traj2,16300,6.32436651506136,6.350948176762323
traj2,16400,6.317428938732374,6.35778770027838
traj2,16500,6.065518645596683,6.098925674459758
traj2,16600,6.782277423187114,6.831912250879716
traj2,16700,6.232551940112023,6.257813622273573
traj2,16800,6.070606983711266,6.129215151280959
traj2,16900,6.39810397916061,6.443107626136298
traj2,17000,6.389614694384959,6.410270200990319
traj2,17100,6.415003481684083,6.456484515171127
traj2,17200,6.483412517832637,6.535133204982928
traj2,17300,6.323923157861908,6.38702615448975
traj2,17400,6.407056889058724,6.435864135584447
traj2,17500,6.055623160058015,6.087253892696089
traj2,17600,5.921111674689981,5.955516599808246
traj2,17700,5.997953395396711,6.018514984107335
traj2,17800,5.866061002913605,5.912762589343128
traj2,17900,5.893272110629011,5.940836214176346
traj2,18000,6.180412218115142,6.227597624536412
traj2,18100,6.005081874763926,6.072178248655099
traj2,18200,6.3084618787104025,6.359000850857188
traj2,18300,6.207135964397393,6.253433005987342
traj2,18400,5.86498050471553,5.920585893269568
traj2,18500,5.996085116793984,6.040071564988856
traj2,18600,5.7903642180547275,5.812205008869179
traj2,18700,5.771822410561795,5.807999136756338
traj2,18800,6.441850922156753,6.480120800695396
traj2,18900,6.4507521459668515,6.458754555591474
traj2,19000,6.700811523620726,6.7370381112177435
traj2,19100,6.002369675929918,6.041619240695618
traj2,19200,6.368081381015066,6.398467655955167
traj2,19300,6.43371143210923,6.45262681896725
traj2,19400,6.721230343207432,6.764901953953099
traj2,19500,6.905263171514145,6.938128602206597
traj2,19600,6.546184649862871,6.580510619960625
traj2,19700,6.292318609197504,6.339180785924345
traj2,19800,6.723275979881008,6.776957827998014
traj2,19900,6.7236662276818935,6.758851944682624
traj2,20000,6.2927042427743025,6.340386424693334
traj2,20100,6.855467377165524,6.892104557852671
traj2,20200,6.212984357845975,6.270545910634192
traj2,20300,6.146345904176408,6.201215147781335
traj2,20400,6.244027419473456,6.304856723304252
traj2,20500,6.765223404179657,6.81109868342029
traj2,20600,6.5079276951040335,6.562290523647025
traj2,20700,6.362778431471995,6.423536847969264
traj2,20800,6.621497314648289,6.6641283486955025
traj2,20900,6.918964041125302,6.966560583908936
traj2,21000,6.370118542914859,6.412215081448684
traj2,21100,6.323262664950985,6.370313645961616
traj2,21200,6.460996626258715,6.516382153760401
traj2,21300,6.442358328190917,6.496454264747086
traj2,21400,6.656454451582602,6.67549533800154
traj2,21500,6.599223449345156,6.634439306384062
traj2,21600,6.563795293705868,6.596867265656095
traj2,21700,6.5439628755960415,6.577733509371859
traj2,21800,6.505265999417207,6.54985441398526
traj2,21900,6.9486453131434445,6.99528090388314
traj2,22000,6.613978615780156,6.654386898401028
traj2,22100,6.8081938577237455,6.82646681780354
traj2,22200,6.764537458821945,6.8048317137046785
traj2,22300,6.398354969442621,6.445435322552599
traj2,22400,6.385233439511741,6.445064886383237
traj2,22500,6.853625225048293,6.903026156855893
traj2,22600,6.476572618442213,6.5291279410201986
traj2,22700,6.359565862820176,6.410740250151812
traj2,22800,6.508846249164105,6.553720399474829
traj2,22900,6.604117325236085,6.653251390833407
traj2,23000,6.839461155423366,6.874481807077025
traj2,23100,6.8828863043581245,6.900049303691591
traj2,23200,6.92665797137498,6.949992532921766
traj2,23300,6.96842944143332,7.0010004572908136
traj2,23400,6.697391399923926,6.735492520975599
traj2,23500,7.0146708035218985,7.058234445147791
traj2,23600,6.990970409952269,7.007469796249571
traj2,23700,6.6815138431357335,6.718075135022243
traj2,23800,6.854218440050267,6.90160663950598
traj2,23900,6.899607741994991,6.947060081211064
traj2,24000,6.631528811312731,6.675295169521503
traj2,24100,6.715141550733476,6.763901396962886
traj2,24200,6.3680325969979155,6.444614109597508
traj2,24300,6.136398808723363,6.202204469077284
traj2,24400,6.128164966565514,6.186920071450433
traj2,24500,6.327455730658264,6.380850720137731
traj2,24600,6.281965251721376,6.3503121527659845
traj2,24700,6.17318661787368,6.251942694609111
traj2,24800,6.004679728669066,6.076551817358939
traj2,24900,6.507950505202577,6.5686453248042
traj2,25000,6.309413094996226,6.368592624196695
traj2,25100,5.958793577552185,6.0169742963569774
traj2,25200,5.848563509556707,5.911288916537716
traj2,25300,6.06032124944885,6.112687293612695
traj2,25400,5.750715757889457,5.811497382071319
traj2,25500,5.862374903894682,5.931153732129706
traj2,25600,5.793943276182584,5.843653262637754
traj2,25700,6.01207574451208,6.055441981971332
traj2,25800,6.069041002727051,6.134447410717236
traj2,25900,5.9696856622818135,6.046155057755526
traj2,26000,5.964655692132319,6.043498022902532
traj2,26100,5.764434769105613,5.813806301322529
traj2,26200,6.057437472987036,6.1137572855878615
traj2,26300,6.333282767328888,6.390149813792613
traj2,26400,5.977837521852984,6.035230298341596
traj2,26500,6.1650308243636776,6.230288047682964
traj2,26600,6.387772257943621,6.437633806569054
traj2,26700,6.19186047555871,6.26187930904412
traj2,26800,6.094033668123746,6.15246480258201
traj2,26900,6.679742263958188,6.7408142118910765
traj2,27000,6.8040543317622415,6.868163715887911
traj2,27100,7.021164521713471,7.061301150558438
traj2,27200,7.225476606990574,7.258832172338749
traj2,27300,7.447457928035617,7.49868001936984
traj2,27400,6.89202534538156,6.947518640336099
traj2,27500,6.913100122605411,6.954104256034052
traj2,27600,7.179342694748251,7.228076440629033
traj2,27700,7.107480269733063,7.123862426143376
traj2,27800,7.103623471005689,7.117579907316001
traj2,27900,6.422238908396713,6.440950785597271
traj2,28000,6.507776592914112,6.5554829389701466
traj2,28100,7.145417259940399,7.183970354371784
traj2,28200,7.228622273674003,7.2714495710812255
traj2,28300,7.1898311779174,7.227843996790395
traj2,28400,6.814734168585515,6.851678047005533
traj2,28500,7.041101386457089,7.080049781080627
traj2,28600,6.654548049868827,6.687890445254702
traj2,28700,7.102533794949843,7.146366242774487
traj2,28800,6.955127075649516,6.99390564087855
traj2,28900,7.246859534675627,7.292686615950977
traj2,29000,6.931546372917639,6.96810639169992
traj2,29100,6.448264081890119,6.4945620487549105
traj2,29200,6.8090210677301135,6.847139354897546
traj2,29300,6.984230046837057,7.025264207114136
traj2,29400,7.018649292379116,7.06801098811484
traj2,29500,6.577379020589966,6.622306511142703
traj2,29600,7.01036854974888,7.061038016950967
traj2,29700,6.899822759317786,6.939836063723065
traj2,29800,6.865729006154159,6.89957547662184
traj2,29900,6.5803892820682774,6.632980391454558
traj2,30000,6.50534285958837,6.552765659231238
traj2,30100,6.6558087615210075,6.700137301913556
traj2,30200,6.881708857780488,6.926961701709773
traj2,30300,6.893860968164257,6.950107786023969
traj2,30400,6.710163808871589,6.757393245060213
traj2,30500,7.003769991105868,7.0562956283924105
traj2,30600,6.7297006924445295,6.780609321061327
traj2,30700,6.645507001975756,6.677782498578949
traj2,30800,7.160773106107968,7.192977355435953
traj2,30900,6.888241024259505,6.948405824174289
traj2,31000,7.151436102161772,7.192235292913648
traj2,31100,6.7977473748772645,6.868092231935719
traj2,31200,6.864969252133992,6.926000472468901
traj2,31300,6.79049571629327,6.835361152501491
traj2,31400,6.51944685847361,6.570085738066573
traj2,31500,6.653899644948554,6.718114148429472
traj2,31600,6.69158187412146,6.745162264671242
traj2,31700,6.9866635551785565,7.03491820246164
traj2,31800,6.860712487341123,6.918144399610864
traj2,31900,6.602908252819467,6.647799814599117
traj2,32000,6.542488046363936,6.623280356604667
traj2,32100,6.6255746856854305,6.670689051976384
traj2,32200,6.865879357739369,6.919048267369403
traj2,32300,6.754518072165753,6.820117638886614
traj2,32400,6.832467044082168,6.893788647807074
traj2,32500,6.80862894462084,6.834965544031834
traj2,32600,6.858949128269743,6.9084914905965595
traj2,32700,6.679738501787156,6.749622983158459
traj2,32800,6.5791376400002015,6.6747278043926865
traj2,32900,6.358442099030672,6.453174692544451
traj2,33000,6.351448042269352,6.465877116796289
traj2,33100,6.283925432326836,6.395678430309696
traj2,33200,6.469027266835153,6.565841859691492
traj2,33300,6.401698753718995,6.498473993098673
traj2,33400,6.243633798358541,6.322596227775051
traj2,33500,6.393159743541381,6.441886585954866
traj2,33600,6.307255474129215,6.359885452816384
traj2,33700,6.147214535976486,6.222728545946683
traj2,33800,6.339794000443163,6.3967314198301946
traj2,33900,6.4834770094562995,6.537274987506604
traj2,34000,6.660391179218032,6.720507803448982
traj2,34100,6.613272897271267,6.673744030619495
traj2,34200,7.023190096993915,7.046994958294687
traj2,34300,6.015384333465389,6.085767795121237
traj2,34400,6.316370885559157,6.403508079623185
traj2,34500,6.2010563668354495,6.283810194846827
traj2,34600,5.978613621736989,6.049679745283498
traj2,34700,6.446385547932795,6.511805719937365
traj2,34800,6.677479303865092,6.739991834830074
traj2,34900,6.228264431898747,6.295940144248684
traj2,35000,6.330765399603672,6.404384323879896
traj2,35100,6.329415058442652,6.39976105431434
traj2,35200,6.260207100581938,6.315880541470163
traj2,35300,5.927669895540548,5.974763852414099
traj2,35400,6.323361023382447,6.375042611706611
traj2,35500,6.617229469288781,6.691750909441535
traj2,35600,6.681182698529058,6.7668832227556965
traj2,35700,6.5030808158964595,6.5742186145618
traj2,35800,6.14707633390953,6.210607678778632
traj2,35900,5.970150402171651,6.035537837708782
traj2,36000,5.464443004801711,5.5344086461073925
traj2,36100,5.3785536506294696,5.476517165169853
traj2,36200,5.875786139172407,5.922921951989668
traj2,36300,6.1527067063506315,6.205085771541977
traj2,36400,6.086591499314065,6.1366003327284995
traj2,36500,6.147268638549305,6.2144662750712065
traj2,36600,5.418747623550517,5.489229933550516
traj2,36700,5.441303567196364,5.513596694681655
traj2,36800,5.766523325523994,5.836838030958197
traj2,36900,5.667629491700107,5.747157811700685
traj2,37000,6.1913054895450825,6.286722083508339
traj2,37100,6.038117955361816,6.090645108329257
traj2,37200,5.982312931806045,6.06308164480693
traj2,37300,5.652055344433623,5.708055191457373
traj2,37400,6.2834463518173305,6.328103936443778
traj2,37500,6.063486817297035,6.085159316667103
traj2,37600,5.711185096372222,5.763961946839475
traj2,37700,5.451370772196077,5.4926657719425975
traj2,37800,5.387677450839751,5.432294961750418
traj2,37900,5.347508225303409,5.403906568789987
traj2,38000,5.489472659878075,5.543850523294949
traj2,38100,5.6684982979031275,5.723266258439771
traj2,38200,6.107584063174465,6.164118964805366
traj2,38300,5.920651476760367,5.9657340671944326
traj2,38400,6.085844395690387,6.1312605407440905
traj2,38500,6.059062230292422,6.1216455097563145
traj2,38600,6.2667605169418055,6.31155801273952
traj2,38700,6.222965262952035,6.289354161037627
traj2,38800,6.351979295505383,6.396735604632945
traj2,38900,6.702730254825166,6.758945703707114
traj2,39000,6.770266839895869,6.785570583148617
traj2,39100,6.267371345036887,6.279388093616368
traj2,39200,6.564831828832276,6.58218536142421
traj2,39300,6.410263554646945,6.436864701094846
traj2,39400,6.258900966167379,6.289293216483971
traj2,39500,6.516276084621531,6.542768592619061
traj2,39600,6.220770189159563,6.26014323549752
traj2,39700,6.453905617470623,6.489005183538023
traj2,39800,6.627912670404521,6.6620008754494195
traj2,39900,6.695265209075952,6.741306017802376
traj2,40000,6.501506788210081,6.541749794846169
traj2,40100,6.507202588918825,6.56498656751985
traj2,40200,6.335877024791182,6.3762360695614335
traj2,40300,6.295012736859163,6.331981573768581
traj2,40400,6.436954652450229,6.486909775033566
traj2,40500,5.9990174353557935,6.035174353247531
traj2,40600,6.334456959840811,6.38138737537775
traj2,40700,6.439012617524559,6.483311835903217
traj2,40800,6.218596608615168,6.255851736776367
traj2,40900,5.9671546530943305,6.012192228607981
traj2,41000,6.502459838159976,6.540960261701343
traj2,41100,6.424003036576066,6.470514270060852
traj2,41200,6.184111222574237,6.232541956339814
traj2,41300,6.29068057570932,6.333993835917093
traj2,41400,5.889683967610504,5.951004648176163
traj2,41500,6.09706313551277,6.153582008427918
traj2,41600,6.068879652802585,6.123804696485254
traj2,41700,6.3557940485046585,6.406138070740794
traj2,41800,6.43975822489994,6.5075299245760165
traj2,41900,6.410578508298438,6.47084432660726
traj2,42000,6.2043084481815525,6.2526440698604295
traj2,42100,6.349304648092962,6.384170737873822
traj2,42200,6.139306337833297,6.196644114492136
traj2,42300,6.4757441561212294,6.492537462657169
traj2,42400,6.2336777527704585,6.293796970553411
traj2,42500,6.53380205643163,6.562277039958343
traj2,42600,6.452018628464726,6.493536880119672
traj2,42700,6.559279164228886,6.613993449865304
traj2,42800,6.381166560609837,6.424240932201786
traj2,42900,6.319594169226877,6.363679818341075
traj2,43000,6.209156424928139,6.271921252057821
traj2,43100,6.37205706537807,6.427250559150642
traj2,43200,6.565379116965292,6.60624653794061
traj2,43300,6.6612966705294685,6.708476793208675
traj2,43400,6.330364929035519,6.364904648331511
traj2,43500,6.429404339019302,6.463460627157695
traj2,43600,6.254366846872326,6.300024507248123
traj2,43700,6.452810095814917,6.496089299679986
traj2,43800,6.523814003332829,6.575942823826147
traj2,43900,6.442013242320353,6.496375217172633
traj2,44000,6.441202112418268,6.48553522968285
traj2,44100,6.514455939040858,6.579124111945145
traj2,44200,6.650984700938315,6.692531987535257
traj2,44300,6.537345619420769,6.576813962489417
traj2,44400,6.371203889734449,6.417500968918487
traj2,44500,6.396646679399219,6.436874825117369
traj2,44600,6.573032987782142,6.614436817193304
traj2,44700,6.40720135022102,6.459119647143868
traj2,44800,6.570908681157796,6.625215568617647
traj2,44900,7.623424798070487,7.699655475746808
traj2,45000,7.420565194132876,7.468057228013589
traj2,45100,8.290706407580057,8.370754397023589
traj2,45200,9.042740450804251,9.111474668217815
traj2,45300,10.181523064539062,10.248186572551187
traj2,45400,10.437852819339309,10.508803093371778
traj2,45500,11.161877319937298,11.219637455613343
traj2,45600,12.360308722815688,12.426867129352042
traj2,45700,12.603900820106217,12.66042511820901
traj2,45800,13.859937988396283,13.926322913777113
traj2,45900,13.84910713460693,13.922147243525833
traj2,46000,15.132166919258045,15.21577507594066
traj2,46100,15.391381625252562,15.461123276232929
traj2,46200,15.104187389369335,15.152227462903195
traj2,46300,15.950572956437151,16.00557654138931
traj2,46400,15.745300023187722,15.801669269563224
traj2,46500,15.334172762309619,15.395550994133796
traj2,46600,16.11205316681155,16.158247043722206
traj2,46700,16.166763984705124,16.221565437480457
traj2,46800,16.37772521867555,16.439699841009073
traj2,46900,17.287869155634805,17.356299436729056
traj2,47000,16.824567399163083,16.869223472402624
traj2,47100,17.31687668634384,17.36012104878274
traj2,47200,16.646333913120092,16.69853273822092
traj2,47300,16.929991159310585,16.9821023822855
traj2,47400,17.20130664790324,17.247029503354465
traj2,47500,17.887707479634862,17.953268413837726
traj2,47600,18.74393449990355,18.777182732817113
traj2,47700,20.11308615807349,20.19734019319906
traj2,47800,21.56937761517386,21.65083420755064
traj2,47900,22.16764245319828,22.275681700141323
traj2,48000,23.109720109734937,23.22448765697069
traj2,48100,22.677401428856935,22.786581435311565
traj2,48200,22.43072991855896,22.539901953270146
traj2,48300,23.558584880193465,23.672368971133164
traj2,48400,23.722576648668912,23.821240825260215
traj2,48500,23.351701132732245,23.45697718664788
traj2,48600,24.33521407498024,24.475145892827584
traj2,48700,24.752113422431314,24.863119537001104
traj2,48800,26.042263564458004,26.164128639425645
traj2,48900,27.901996211808022,28.03930793973192
traj2,49000,29.537827416224882,29.66061879188754
