system,time,CA RMSD,BB RMSD
traj2,49100,29.962133118056517,30.087799381156426
traj2,49200,31.887436184680087,32.022777578649624
traj2,49300,32.27887138994858,32.422468340465805
traj2,49400,32.376660160968385,32.52528444591926
traj2,49500,34.11686649857805,34.263272362185056
traj2,49600,34.074686319319795,34.20797408175481
traj2,49700,35.01632443659698,35.15991226528599
traj2,49800,36.01241482532655,36.15948760908657
traj2,49900,36.63662143898361,36.77988407072456
traj2,50000,37.79099205053344,37.96713248556198
traj2,50100,38.53869068924268,38.6893181998261
traj2,50200,38.74123371896083,38.88805624311091
traj2,50300,39.0503945998598,39.20320771687649
traj2,50400,39.18473391325863,39.3175176388633
traj2,50500,39.67261237042324,39.814933418946204
traj2,50600,40.46416747237892,40.58988704834106
traj2,50700,40.37445513050006,40.49435091648413
traj2,50800,40.39074940957599,40.53257642298441
traj2,50900,40.64428463718862,40.77200353827325
traj2,51000,40.419820804803955,40.553560008940146
traj2,51100,40.20217639203944,40.3145486085791
traj2,51200,40.38881667998196,40.513798740130774
traj2,51300,40.22477345869426,40.345330448470385
traj2,51400,39.93366051226141,40.05375191411126
traj2,51500,40.82518813416063,40.946176171930105
traj2,51600,40.49704416081109,40.62027864072654
traj2,51700,40.57331092465929,40.688775767190954
traj2,51800,40.9168698377756,41.04026472007835
traj2,51900,40.481557135867526,40.60575148776364
traj2,52000,40.611664231812554,40.72794153657848
traj2,52100,41.01603535371663,41.14534715985884
traj2,52200,40.604411257502534,40.723524314961665
traj2,52300,40.64833269002334,40.78707344225519
traj2,52400,40.44827418542044,40.57332545330275
traj2,52500,40.312626640138284,40.43721047311403
traj2,52600,40.34533117927643,40.47861604078466
traj2,52700,40.84687600755729,40.97147397463626
traj2,52800,41.306961064950826,41.42768429686403
traj2,52900,41.15550556770875,41.272165796394596
traj2,53000,40.513649173651416,40.63801960625819
traj2,53100,40.988465342947265,41.110903667482674
traj2,53200,40.94198596675436,41.06276097294797
traj2,53300,40.38357942717878,40.514919262098104
traj2,53400,40.72702139194233,40.846896122193314
traj2,53500,40.783172160766114,40.89683929247266
traj2,53600,41.21633899667538,41.334186870054246
traj2,53700,41.2636100147339,41.383832107051866
traj2,53800,40.35590158695427,40.49583149075026
traj2,53900,40.66103035613618,40.77959480536832
traj2,54000,41.11470190002426,41.24085693640097
traj2,54100,41.1634836092876,41.29153437389396
traj2,54200,41.61205195903277,41.740012446091384
traj2,54300,41.33696726314764,41.469257510038446
traj2,54400,42.09284961557099,42.224140385501286
traj2,54500,40.946173097906986,41.08061359544417
traj2,54600,41.78732259176558,41.92957253735303
traj2,54700,41.63305026463015,41.76998204583321
traj2,54800,41.71409678696594,41.87879327196511
traj2,54900,42.21021476889404,42.34933785458893
traj2,55000,42.69879350997269,42.855840107440564
traj2,55100,42.470592204237775,42.594175867800864
traj2,55200,43.551525884126406,43.69631620142194
traj2,55300,43.31176451688963,43.46011893137189
traj2,55400,42.61596031144282,42.79536326730966
traj2,55500,41.945890330811196,42.0759702971676
traj2,55600,42.17487678999187,42.30349217222652
traj2,55700,42.27830882597728,42.41258646559083
traj2,55800,42.2745515007942,42.426945327530774
traj2,55900,42.12666021806131,42.28026496223241
traj2,56000,42.39856041256742,42.56490226137322
traj2,56100,41.8074032874481,41.946062583322046
traj2,56200,42.03783670841736,42.188579341695196
traj2,56300,42.11619339848831,42.260468011794345
traj2,56400,41.57291144381927,41.74276102806053
traj2,56500,42.33138556659415,42.48149378800926
traj2,56600,42.574481224708286,42.72670871343664
traj2,56700,42.19572763282579,42.355075824302915
traj2,56800,42.67699748652397,42.86952803992564
traj2,56900,42.71507591737846,42.89128492905292
traj2,57000,42.45000713380774,42.63882021977041
traj2,57100,42.54047530977204,42.723422414445935
traj2,57200,42.339341821510864,42.53281725530393
traj2,57300,42.998969219800344,43.19193417560119
traj2,57400,42.08348272742203,42.25801050702926
traj2,57500,41.20220448329327,41.36685077319451
traj2,57600,41.966459067795356,42.13510286554796
traj2,57700,41.093258356480526,41.282555753896894
traj2,57800,41.44489718197985,41.59137178232124
traj2,57900,41.23675491600089,41.41185952948337
traj2,58000,41.46326671649987,41.65203529266208
traj2,58100,41.5823587181038,41.751706833624105
traj2,58200,41.315410122530956,41.498331218704536
traj2,58300,41.13503716256658,41.33290746708707
traj2,58400,41.82156937727485,42.00166239355249
traj2,58500,41.73990535522903,41.91962336394435
traj2,58600,42.107110903673565,42.28921276482476
traj2,58700,41.97152684513241,42.15591771549827
traj2,58800,41.508261078704635,41.69265879698397
traj2,58900,41.53136874408649,41.69795425344238
traj2,59000,40.73650221670104,40.86985830118103
traj2,59100,40.70005926217401,40.87886786538161
traj2,59200,41.05755545447069,41.19236302230586
traj2,59300,41.56478186916399,41.6963893594251
traj2,59400,41.31889219138213,41.496957666184244
traj2,59500,41.72238120457035,41.89472877997645
traj2,59600,41.20498589101952,41.34142397411037
traj2,59700,41.92109783389558,42.05874766762764
traj2,59800,41.91307332963413,42.05685496222002
traj2,59900,42.42010319475805,42.59673448195373
traj2,60000,42.37771927221485,42.56024871843437
traj2,60100,42.22124175007963,42.378800669336535
traj2,60200,41.93591702164873,42.1303355485206
traj2,60300,41.523435000608664,41.687666782863026
traj2,60400,42.593953893700906,42.73739896940342
traj2,60500,42.025226836200034,42.19006422904102
traj2,60600,41.954434692361524,42.13908884186086
traj2,60700,41.867581037302116,42.04244798712957
traj2,60800,41.85158183271535,42.020132172339174
traj2,60900,41.5634034753705,41.769882124850646
traj2,61000,41.65006967992983,41.8702712250573
traj2,61100,41.74169947709017,41.961191578991524
traj2,61200,42.81270549294115,43.04089768161085
traj2,61300,43.11838898304844,43.32020780651598
traj2,61400,43.10742579016475,43.34463118653508
traj2,61500,43.91947772203602,44.20117222642247
traj2,61600,43.72908952812168,43.99636733677808
traj2,61700,42.80495515318456,43.05712028266091
traj2,61800,43.47438116849837,43.7532138576247
traj2,61900,43.828714565698895,44.09550332676183
traj2,62000,43.80132936559171,44.075883797177575
traj2,62100,43.90817480711191,44.179097085165324
traj2,62200,42.7647512861186,43.00943340392878
traj2,62300,43.53386445189547,43.78793045929446
traj2,62400,42.37529465343723,42.615823280355656
traj2,62500,42.553584243385345,42.80704628618333
traj2,62600,43.025977102088895,43.276373693851966
traj2,62700,42.29679263790381,42.574038502528374
traj2,62800,43.097878253010556,43.33680255034653
traj2,62900,42.84342225031513,43.08459978081236
traj2,63000,43.55200302114745,43.77705134218007
traj2,63100,43.32716630720909,43.59547220855234
traj2,63200,44.30318018124855,44.567867225430966
traj2,63300,42.72538875599137,42.947558725056886
traj2,63400,43.1652903776844,43.404790792303324
traj2,63500,42.974302277927805,43.19486360635156
traj2,63600,43.18798259927658,43.40303818720629
traj2,63700,43.1645914001844,43.38490997623841
traj2,63800,42.9681737342744,43.18953236205484
traj2,63900,43.07069423929848,43.2721769777096
traj2,64000,43.36905523897246,43.560936957101674
traj2,64100,43.663860632733964,43.85760993479484
traj2,64200,43.61430556863914,43.82965978736213
traj2,64300,43.26839147886846,43.47857631382815
traj2,64400,43.83985123024442,44.045396021641956
traj2,64500,43.03706006499,43.23379863983612
traj2,64600,43.76944037027886,44.00959256830847
traj2,64700,44.121502043202085,44.347781107989086
traj2,64800,43.33617287752886,43.58980764715727
traj2,64900,43.30143288220478,43.54278605677563
traj2,65000,43.95313376790669,44.182408013686484
traj2,65100,43.57899862394557,43.823460835305525
traj2,65200,44.24756827103035,44.48578297363218
traj2,65300,43.694255182302484,43.92942370792358
traj2,65400,43.885699988905955,44.141594041614596
traj2,65500,43.56905703562188,43.82205967079662
traj2,65600,43.45729107843034,43.68341769938884
traj2,65700,43.70607167686878,43.95735442466641
traj2,65800,44.339988798579164,44.5689427344319
traj2,65900,43.26162354749457,43.47108127128598
traj2,66000,42.814257935180265,43.02960440754993
traj2,66100,43.18789280150032,43.40081496582465
traj2,66200,43.95648078937277,44.15453567978312
traj2,66300,44.13452091320227,44.352222128903804
traj2,66400,43.90001726994792,44.12481297736311
traj2,66500,43.704576106391755,43.94804431865708
traj2,66600,42.85015779888327,43.11083877639978
traj2,66700,43.350944263764156,43.61370136313557
traj2,66800,44.22559876138246,44.485547835417584
traj2,66900,44.52880484618493,44.78992975923356
traj2,67000,44.87921069588141,45.1746251329724
traj2,67100,44.42910430779517,44.6828598885859
traj2,67200,44.34937066417112,44.60924972040513
traj2,67300,44.1535862212723,44.429457897033814
traj2,67400,43.774563487266505,44.05860589924787
traj2,67500,43.96882236820095,44.23496994114892
traj2,67600,44.60303218338533,44.88087820197618
traj2,67700,44.4528746905549,44.69773936241098
traj2,67800,44.005471677834336,44.25885919146048
traj2,67900,44.42670238517633,44.676118994045005
traj2,68000,43.81420910595862,44.093498385684946
traj2,68100,44.047534789341675,44.33341907135431
traj2,68200,43.452451664976785,43.73073946177582
traj2,68300,43.214809372031134,43.48875260526663
traj2,68400,43.060409201711856,43.318927000491804
traj2,68500,43.849434714225836,44.11534710830085
traj2,68600,43.79628539355955,44.05242157361932
traj2,68700,44.17533170123735,44.45152777213999
traj2,68800,44.371309940226006,44.64052018531019
traj2,68900,44.47606858178652,44.73668836813749
traj2,69000,44.78021539825015,45.03399217786714
traj2,69100,44.48193091666059,44.72079174620923
traj2,69200,44.35675448100424,44.61595469079549
traj2,69300,44.6795847406554,44.912994887948855
traj2,69400,44.959521015018886,45.26518557020193
traj2,69500,44.33532853611527,44.5977599342116
traj2,69600,44.60914369097982,44.864892283119964
traj2,69700,43.851502082766814,44.09975535001625
traj2,69800,44.30600896933269,44.617439221171615
traj2,69900,44.252415828470234,44.53652881575431
traj2,70000,44.767507333455185,45.03155318003277
traj2,70100,44.96749069973744,45.243380828667995
traj2,70200,44.42455948993719,44.68291986068965
traj2,70300,44.186562098557225,44.429077732099955
traj2,70400,44.20385463031061,44.47856945171751
traj2,70500,44.54498744677125,44.81123916119117
traj2,70600,44.39680599461928,44.684416155635034
traj2,70700,44.52962196088194,44.80468227793486
traj2,70800,44.198556539916375,44.453909822406565
traj2,70900,43.93463077333856,44.21220227042165
traj2,71000,44.25412011159922,44.52454847669026
traj2,71100,44.00268146823037,44.30632625148857
traj2,71200,44.34865247081273,44.63916798614908
traj2,71300,44.254989320451024,44.537803201212355
traj2,71400,44.47654083530889,44.77613397722316
traj2,71500,44.2158759181275,44.51576501120204
traj2,71600,44.23388821211082,44.53001492421215
traj2,71700,44.740496994879045,45.018520857000475
traj2,71800,45.32282006513826,45.59353016300332
traj2,71900,45.1495702904444,45.425670911862426
traj2,72000,44.658012937158304,44.94354631921782
traj2,72100,45.45247189206493,45.73726206703543
traj2,72200,45.238408283922794,45.51506757873667
traj2,72300,45.25869618481421,45.54447797137397
traj2,72400,45.28858191530733,45.547416276050264
traj2,72500,45.12977428301491,45.417882696474635
traj2,72600,45.458225871934374,45.73380209813127
traj2,72700,44.94905770071075,45.22418704421253
traj2,72800,44.72195235667892,44.98384572889098
traj2,72900,45.005498594258185,45.27686677507782
traj2,73000,44.906637136844445,45.17695200920668
traj2,73100,44.66454631795639,44.9180790840549
traj2,73200,44.725389192389784,44.960997626995486
traj2,73300,44.239682865583546,44.513213108250945
traj2,73400,43.87987015384573,44.13911502328905
traj2,73500,44.184821049963,44.46774542614362
traj2,73600,44.237363615765446,44.51952851717297
traj2,73700,44.32796475384588,44.596415622217734
traj2,73800,44.06702238883961,44.34609326103857
traj2,73900,43.98742000759935,44.24082278948746
traj2,74000,44.033708497602554,44.31198540620332
traj2,74100,44.08929788134649,44.35798980990372
traj2,74200,44.10315929666411,44.365209848145355
traj2,74300,44.68021618426133,44.94812993742527
traj2,74400,44.43041733772418,44.7029158781557
traj2,74500,44.541416985965746,44.80670949747671
traj2,74600,44.57789637874482,44.86295135289303
traj2,74700,44.19906533318537,44.44713083597178
traj2,74800,44.65744833309745,44.91681274420253
traj2,74900,44.58617741258811,44.84239450868414
traj2,75000,44.5992295057699,44.85689028147097
traj2,75100,44.313694883358544,44.57265955054279
traj2,75200,44.92139386944344,45.18435909078362
traj2,75300,44.55727095590816,44.81738966403106
traj2,75400,44.59940672357348,44.85798167882618
traj2,75500,44.28990514169124,44.55262594663446
traj2,75600,44.391634888464345,44.639960648404475
traj2,75700,44.508018563102,44.76696562548484
traj2,75800,44.419354324941445,44.683353640070685
traj2,75900,44.223192635902954,44.48503318712953
traj2,76000,44.27891443388973,44.55841170787509
traj2,76100,44.63999909776608,44.89930471167343
traj2,76200,44.4227494130466,44.68750600786279
traj2,76300,44.39874805558258,44.66930595042661
traj2,76400,44.424049634415454,44.69065049669821
traj2,76500,43.96489344786621,44.23083487698427
traj2,76600,44.42342037670975,44.687771919157555
traj2,76700,44.506160249053885,44.78011069010743
traj2,76800,44.848103741606806,45.12186932744868
traj2,76900,44.436716430170314,44.703427960188144
traj2,77000,44.68772253650809,44.943153086903074
traj2,77100,43.9943934517724,44.27600295557812
traj2,77200,44.68233417378021,44.95982832162458
traj2,77300,44.17446020657435,44.428879610919104
traj2,77400,44.22278103836508,44.48919127481204
traj2,77500,43.81606486863516,44.0698941229172
traj2,77600,43.747117764372824,44.01916952142841
traj2,77700,44.01331523551142,44.27231136209
traj2,77800,43.88805574281537,44.150665382344165
traj2,77900,44.28263296314368,44.55101228150177
traj2,78000,44.011144215859524,44.28511484032117
traj2,78100,44.32098450442387,44.60570979879214
traj2,78200,44.745548667625556,45.02741137719148
traj2,78300,44.52884339057949,44.787376785789135
traj2,78400,44.345929326689095,44.621219833372486
traj2,78500,44.16602141642518,44.46574356992702
traj2,78600,44.72994160483366,45.01884233761227
traj2,78700,44.29497181266042,44.58545260321367
traj2,78800,44.21707087518975,44.49439292418127
traj2,78900,44.5013632975714,44.77366068577371
traj2,79000,44.28685653957176,44.543809355661935
traj2,79100,44.23388686750356,44.47516791657325
traj2,79200,44.6020923270329,44.85660004142298
traj2,79300,44.727469625701346,44.98314351289674
traj2,79400,45.12875514504305,45.40090379947133
traj2,79500,44.397743088919796,44.6230244685446
traj2,79600,44.91950645381097,45.13798674046425
traj2,79700,44.876221835501006,45.10813349886155
traj2,79800,44.86267945785548,45.096704341086095
traj2,79900,44.814798699354185,45.05197259031232
traj2,80000,45.06460337586681,45.29829031724923
traj2,80100,44.96323687728242,45.18081788893097
traj2,80200,45.06731498594159,45.27700832158531
traj2,80300,45.49101722850374,45.712065799637195
traj2,80400,45.64545840667654,45.88700255877278
traj2,80500,45.08031000120851,45.306047517084146
traj2,80600,45.53526838119612,45.760039472898484
traj2,80700,45.89035765564153,46.114748773519175
traj2,80800,45.861576237752146,46.07649363610825
traj2,80900,46.266907182710234,46.49226595744051
traj2,81000,46.53948329623473,46.76845123851545
traj2,81100,46.44082961397681,46.66902795949299
traj2,81200,46.452770721314835,46.68606414842338
traj2,81300,45.94486410947788,46.17818021882647
traj2,81400,46.06076212873371,46.296897652087544
traj2,81500,46.36279389179143,46.57577382309363
traj2,81600,45.48784345241524,45.72118321570315
traj2,81700,45.61491534523263,45.84297476204355
traj2,81800,45.787050297098745,46.028302057762
traj2,81900,46.01702428455142,46.25132387723454
traj2,82000,45.950215839030726,46.17749420352621
traj2,82100,45.9302382492969,46.16272239244877
traj2,82200,45.94677240578732,46.17829993422718
traj2,82300,45.86386152270046,46.09106957306974
traj2,82400,46.147831213187295,46.39659982373954
traj2,82500,45.785116363272465,46.02634779050342
traj2,82600,45.61359259840344,45.84897603315166
traj2,82700,45.765054470265895,46.00974695881502
traj2,82800,46.20794237096279,46.45997807394615
traj2,82900,45.259619818180546,45.49461675622131
traj2,83000,45.76181956452386,45.99360430058569
traj2,83100,45.71438040336116,45.94743768460832
traj2,83200,45.772157580896945,46.00679601151252
traj2,83300,45.67295694918212,45.909913241730855
traj2,83400,45.6247269002615,45.87057362974799
traj2,83500,46.29356481059948,46.522142176238184
traj2,83600,45.94762567967218,46.162428565341344
traj2,83700,45.792911846710254,46.01506820134315
traj2,83800,46.04038525257623,46.27503883254277
traj2,83900,45.650623646691095,45.88346871490218
traj2,84000,45.74887809975941,46.005481547474545
traj2,84100,45.83636039571628,46.08805385484572
traj2,84200,45.60624722586942,45.850822074389086
traj2,84300,45.588439141413716,45.81335649864329
traj2,84400,45.91713881314647,46.13816242672091
traj2,84500,45.62638747318835,45.85229709218861
traj2,84600,45.323475269505074,45.5562714040161
traj2,84700,45.28796889082195,45.517086307743234
traj2,84800,45.07563644893106,45.28766696041306
traj2,84900,45.08927058998162,45.32024452278682
traj2,85000,45.31609987381394,45.551851646902456
traj2,85100,45.57373444871473,45.82689512504164
traj2,85200,45.75676948198485,45.97123737757806
traj2,85300,45.672720314979564,45.88162673387473
traj2,85400,45.904974841248645,46.122708620513585
traj2,85500,45.899415082316935,46.109338776196275
traj2,85600,45.52421142961811,45.7173411465488
traj2,85700,45.683446829827794,45.90130744819908
traj2,85800,46.103055170082655,46.332394160690264
traj2,85900,46.32015129980364,46.5507816247417
traj2,86000,46.82122505500518,47.04174464780042
traj2,86100,46.473143754499226,46.66353311546221
traj2,86200,46.12037375111579,46.311470475494666
traj2,86300,46.61543184129855,46.80397913701885
traj2,86400,46.49474804716539,46.69813915681285
traj2,86500,46.703440424207486,46.93899463176893
traj2,86600,46.444717929111256,46.68010375877712
traj2,86700,46.7995592390066,47.053078610969706
traj2,86800,47.01321676705473,47.24597555470802
traj2,86900,47.198015701692945,47.435084864838316
traj2,87000,47.27968073615135,47.48348945036982
traj2,87100,48.17075696000181,48.374254879858796
traj2,87200,47.64607156318401,47.852843054460635
traj2,87300,47.93511831895109,48.15405496474295
traj2,87400,48.63804345159728,48.85818777524396
traj2,87500,48.77910323023273,48.990258768416545
traj2,87600,48.562942211684884,48.75087092200531
traj2,87700,48.09928377500849,48.329220736049656
traj2,87800,48.26915411981853,48.498922388639286
traj2,87900,48.55135751250013,48.799503731608304
traj2,88000,48.04262861735109,48.280084046513714
traj2,88100,48.879354572399926,49.12044730657931
traj2,88200,48.24066597555734,48.4848133071244
traj2,88300,48.041182625489064,48.28273998162193
traj2,88400,47.475855618424184,47.687380224163455
traj2,88500,48.29587992705477,48.540079626919336
traj2,88600,48.40223511919866,48.64160380886361
traj2,88700,48.11562467446105,48.33597267827194
traj2,88800,47.96165589680257,48.2350938869925
traj2,88900,47.74330841525002,48.007818377312326
traj2,89000,47.66435664151002,47.917653566378846
traj2,89100,47.32195242739883,47.581800538957395
traj2,89200,48.38992047062173,48.656740649707196
traj2,89300,48.01008098590927,48.243200231014534
traj2,89400,48.03369860138779,48.31834354611953
traj2,89500,48.35027511706989,48.62216000877022
traj2,89600,48.592601387223056,48.83998384332675
traj2,89700,48.384436660045246,48.64563634452976
traj2,89800,49.706115972485236,49.98900270341721
traj2,89900,50.02545953171804,50.33114406815898
traj2,90000,49.91741386735949,50.20328547146723
traj2,90100,50.57426510208942,50.854672137678435
traj2,90200,50.78470331539326,51.03864779780925
traj2,90300,51.023984192994824,51.292006498484824
traj2,90400,50.901321936719604,51.17827820571579
traj2,90500,50.502406700277746,50.793412164462715
traj2,90600,50.374551987297465,50.65131408251592
traj2,90700,50.916968393783634,51.202976785184205
traj2,90800,50.66506992336637,50.96795024174808
traj2,90900,50.97632216585612,51.24963345467789
traj2,91000,50.51948549235515,50.74287562816575
traj2,91100,51.52365791835094,51.762100658375836
traj2,91200,51.74520333610225,51.981695959207634
traj2,91300,51.53826696434425,51.76427978458841
traj2,91400,51.23683225716173,51.482845616944545
traj2,91500,52.19049218041738,52.42127135222347
traj2,91600,51.989398797447876,52.24026973852951
traj2,91700,52.71728042669536,52.93818571830896
traj2,91800,53.391286610578824,53.61648714740888
traj2,91900,53.10994246249057,53.3276722443663
traj2,92000,52.656291903792926,52.89045382781492
traj2,92100,53.84068674902874,54.04021126722518
traj2,92200,55.6924843327371,55.84742359032415
traj2,92300,57.05946019195978,57.234255792420896
traj2,92400,57.63366293643813,57.81304687142358
traj2,92500,58.46371940394242,58.64423868122022
traj2,92600,58.851810724699085,59.044298119344035
traj2,92700,60.01832320864801,60.19651610915412
traj2,92800,60.38677469253338,60.596882608321586
traj2,92900,60.6549405114353,60.83353130572574
traj2,93000,63.32477431817939,63.50231549785608
traj2,93100,63.93591351391624,64.10670232526832
traj2,93200,64.81718814158391,64.99478069588969
traj2,93300,64.93094594960986,65.08198334100702
traj2,93400,64.91648703419149,65.07314411151434
traj2,93500,65.40748290270606,65.56611395059909
traj2,93600,67.00160997076588,67.16897941448063
traj2,93700,67.36349225514186,67.507834912
traj2,93800,68.56027842060223,68.73145270544153
traj2,93900,68.47513985373406,68.60862097343109
traj2,94000,71.4395762751051,71.61632483452475
traj2,94100,72.31823332344814,72.49089781419964
traj2,94200,71.9339988111224,72.11735031882313
traj2,94300,72.68331132608346,72.87669568342379
traj2,94400,75.33060376756777,75.52261159955408
traj2,94500,76.93620530968025,77.15851651361037
traj2,94600,78.31570698897394,78.54719424837981
traj2,94700,78.6577039074074,78.85629081529369
traj2,94800,79.32106936444498,79.53375334372241
traj2,94900,79.72458053202483,79.93122429688033
traj2,95000,81.2240100811669,81.45851528502506
traj2,95100,82.25247432298163,82.49810930750499
traj2,95200,82.14382873952451,82.34351980631183
traj2,95300,84.62557577715468,84.82728410110323
traj2,95400,84.62804871891055,84.82349771006724
traj2,95500,85.53628501873115,85.75497192986954
traj2,95600,86.18715557795947,86.40517438412012
traj2,95700,86.87742489082434,87.10481760863266
traj2,95800,87.86964960360298,88.09432557571276
traj2,95900,89.30001339556392,89.50363598402969
traj2,96000,89.87112141140722,90.06779837570188
traj2,96100,91.22193116892774,91.43421825938168
traj2,96200,91.41156604359321,91.64553630209791
traj2,96300,92.59088355842,92.8164976446035
traj2,96400,93.62020834966717,93.85272288456667
traj2,96500,91.78418472988993,92.0333733612608
traj2,96600,93.31802817335267,93.58988502874789
traj2,96700,93.69357970634606,94.00105285241004
traj2,96800,92.41615946087147,92.72591708429734
traj2,96900,93.71242974577571,94.00525194127603
traj2,97000,96.69817804578369,97.00172880110695
traj2,97100,98.18448974996572,98.49220269958577
traj2,97200,98.62779007114379,98.92593050503137
traj2,97300,100.24555456367275,100.49605495249949
traj2,97400,101.33582098889062,101.59580598983169
traj2,97500,101.29898602034308,101.55597735342579
traj2,97600,102.60094476691594,102.87743922655608
traj2,97700,102.83511526792813,103.0973082280859
traj2,97800,103.87291648425989,104.1617307100691
traj2,97900,103.29005549627378,103.56412978461177
traj2,98000,104.67611747611357,104.98104556255008
traj2,98100,105.62636407042011,105.90074686962485
traj2,98200,106.91640269752371,107.19497780924851
traj2,98300,107.72079048722497,108.01120639939646
traj2,98400,108.20423681213187,108.50031119466676
traj2,98500,110.32363119032436,110.63341871164666
traj2,98600,112.07325672034999,112.37234797492913
traj2,98700,112.65969220540173,112.98869752915346
traj2,98800,117.85431192365482,118.08806505128919
traj2,98900,119.3825001860857,119.61719930254986
traj2,99000,120.7934943196133,121.02694555355143
traj2,99100,121.06019189855769,121.29040493337683
traj2,99200,121.08674423414578,121.34800585126692
traj2,99300,122.72264115709606,122.99689905194604
traj2,99400,124.72147507527754,124.99568877515496
traj2,99500,125.12768538642175,125.40093342800286
traj2,99600,127.10892524003738,127.37732163082222
traj2,99700,129.56045115250018,129.73607763613572
traj2,99800,130.44448179707933,130.62575384713227
traj2,99900,132.96979109206129,133.13171009712224
