system,time,CA RMSD
traj1,0,0.0
traj1,20,0.2756804064984935
traj1,40,0.2758640918539553
traj1,60,0.2762727288913726
traj1,80,0.28277637520690135
traj1,100,0.2719488536758856
traj1,120,0.2791084630293225
traj1,140,0.2721875728259107
traj1,160,0.2841695553693401
traj1,180,0.28309187222770277
traj1,200,0.27330987237579035
traj1,220,0.2761302453362624
traj1,240,0.27313216557351705
traj1,260,0.2790786943407118
traj1,280,0.26433311346798183
traj1,300,0.2752494361453152
traj1,320,0.2773656100023503
traj1,340,0.28479029560192737
traj1,360,0.2802447194039119
traj1,380,0.28405358498402494
traj1,400,0.2819746748842966
traj1,420,0.2676843940263927
traj1,440,0.2791663331477618
traj1,460,0.278136638960153
traj1,480,0.2845041609962488
traj1,500,0.2914670526847676
traj1,520,0.282406765594461
traj1,540,0.294757180310837
traj1,560,0.2778843139230564
traj1,580,0.289681234265121
traj1,600,0.2826763523909257
traj1,620,0.28453627929762493
traj1,640,0.2927960992038596
traj1,660,0.288570866028548
traj1,680,0.2745457684999351
traj1,700,0.2876602107140331
traj1,720,0.2748312518332417
traj1,740,0.27212411891265803
traj1,760,0.2825147192967869
traj1,780,0.28494609709756047
traj1,800,0.27812455478487247
traj1,820,0.27523839565055686
traj1,840,0.2893111328406924
traj1,860,0.2840753107461978
traj1,880,0.2830222367288149
traj1,900,0.27638061499285915
traj1,920,0.28251808347472795
traj1,940,0.2958940896306934
traj1,960,0.2921074063600986
traj1,980,0.2888315927817669
traj1,1000,0.29361509132417485
traj1,1020,0.28129784613498887
traj1,1040,0.28631467393387866
traj1,1060,0.28931356900241084
traj1,1080,0.2901361132605476
traj1,1100,0.2699833377858978
traj1,1120,0.2831874929256286
traj1,1140,0.28618478751471665
traj1,1160,0.28565743998407045
traj1,1180,0.2841944368992197
traj1,1200,0.28822236449671684
traj1,1220,0.2840684903503752
traj1,1240,0.28291603100354384
traj1,1260,0.2852452562981047
traj1,1280,0.2755803618438875
traj1,1300,0.27081399590921856
traj1,1320,0.2859784877633363
traj1,1340,0.28400952225072096
traj1,1360,0.27495351523274747
traj1,1380,0.290956060401771
traj1,1400,0.286390260007244
traj1,1420,0.29226462943366005
traj1,1440,0.284042178999363
traj1,1460,0.29292310173463754
traj1,1480,0.29147788321479784
traj1,1500,0.2817838509963335
traj1,1520,0.2856993596052381
traj1,1540,0.2974158783681888
traj1,1560,0.29465919386101336
traj1,1580,0.28991303562538695
traj1,1600,0.28418029587003957
traj1,1620,0.290045834769761
traj1,1640,0.2935943673918624
traj1,1660,0.2785780323678291
traj1,1680,0.28879864663105004
traj1,1700,0.2829080719307357
traj1,1720,0.28282122919450037
traj1,1740,0.2893015734210782
traj1,1760,0.28337966309975
traj1,1780,0.2961789962253066
traj1,1800,0.2767070532706793
traj1,1820,0.2817434110891781
traj1,1840,0.2676243756634186
traj1,1860,0.28915999508765394
traj1,1880,0.2890011903776016
traj1,1900,0.274305012665743
traj1,1920,0.2701029361971088
traj1,1940,0.28105980409084225
traj1,1960,0.2864242339580209
traj1,1980,0.2938007751353369
traj1,2000,0.28428118421381765
traj1,2020,0.2829087872031618
traj1,2040,0.2932798459802576
traj1,2060,0.2754923953025842
traj1,2080,0.2848856702221397
traj1,2100,0.27318912673216933
traj1,2120,0.270169745558935
traj1,2140,0.27911749781098605
traj1,2160,0.2860368260222105
traj1,2180,0.28793409318008123
traj1,2200,0.27904361506734576
traj1,2220,0.27983464974190303
traj1,2240,0.2785731633728593
traj1,2260,0.2848529495459074
traj1,2280,0.2864870821254898
traj1,2300,0.28432685152057335
traj1,2320,0.28714656703045954
traj1,2340,0.2937806134844934
traj1,2360,0.2720571643534289
traj1,2380,0.27918058097595055
traj1,2400,0.29227765588667054
traj1,2420,0.2829017031210863
traj1,2440,0.2819536649418808
traj1,2460,0.2843796447215699
traj1,2480,0.286369681523165
traj1,2500,0.27824966378722255
traj1,2520,0.2717161095172618
traj1,2540,0.29250300250156835
traj1,2560,0.2917506290558729
traj1,2580,0.2798187580388549
traj1,2600,0.28831427188840525
traj1,2620,0.2618108370978289
traj1,2640,0.2826692343317497
traj1,2660,0.2861104748485382
traj1,2680,0.28552421809317774
traj1,2700,0.29256646983326295
traj1,2720,0.2800929323207588
traj1,2740,0.28831249435369694
traj1,2760,0.2854955083830404
traj1,2780,0.2853133918328289
traj1,2800,0.2771876707601863
traj1,2820,0.27675167092304326
traj1,2840,0.28364514221090614
traj1,2860,0.2841066453803038
traj1,2880,0.28197926947966756
traj1,2900,0.2961180346996999
traj1,2920,0.3089119847147199
traj1,2940,0.2742788882650103
traj1,2960,0.2775934940098188
traj1,2980,0.28924996379228163
traj1,3000,0.2911197482264936
traj1,3020,0.28480311484986404
traj1,3040,0.278592496223515
traj1,3060,0.2837814864948703
traj1,3080,0.2773461372489555
traj1,3100,0.2793722126122958
traj1,3120,0.2819067948126611
traj1,3140,0.28040248838828447
traj1,3160,0.28249160254896555
traj1,3180,0.27920613729003513
traj1,3200,0.2837171760758249
traj1,3220,0.28131394679552923
traj1,3240,0.2633438448907998
traj1,3260,0.289331786886606
traj1,3280,0.2920510177802163
traj1,3300,0.2746266824986756
traj1,3320,0.2851763157935996
traj1,3340,0.2849683275870444
traj1,3360,0.29464901451192976
traj1,3380,0.27902899010684323
traj1,3400,0.28852071327182943
traj1,3420,0.2941925971922861
traj1,3440,0.2837559499191646
traj1,3460,0.2740338997194106
traj1,3480,0.2783302132626074
traj1,3500,0.29645747889640983
traj1,3520,0.2953073179226112
traj1,3540,0.2875721592798477
traj1,3560,0.2918811412973447
traj1,3580,0.2962110971561071
traj1,3600,0.27735257295276383
traj1,3620,0.2850733453604263
traj1,3640,0.27853194438892714
traj1,3660,0.28639892169955783
traj1,3680,0.29168828462800156
traj1,3700,0.29078879941855157
traj1,3720,0.29209801117452433
traj1,3740,0.28939268526807416
traj1,3760,0.2767729754221212
traj1,3780,0.28574887577895974
traj1,3800,0.27311336445769335
traj1,3820,0.2765349169273283
traj1,3840,0.2862933380791944
traj1,3860,0.2898420226420149
traj1,3880,0.2756193108817503
traj1,3900,0.2914074549487493
traj1,3920,0.28365971695402625
traj1,3940,0.2795399287543988
traj1,3960,0.2768350899570814
traj1,3980,0.27603860872254504
traj1,4000,0.28575808738337505
traj1,4020,0.2984015576635047
traj1,4040,0.28907045593575137
traj1,4060,0.28471220679854914
traj1,4080,0.2831395788840056
traj1,4100,0.29370901805241656
traj1,4120,0.28332415296711916
traj1,4140,0.2964150262467334
traj1,4160,0.284816194019653
traj1,4180,0.28100563220237185
traj1,4200,0.2907018085692564
traj1,4220,0.2905406205738211
traj1,4240,0.29238328195142693
traj1,4260,0.28781503636135425
traj1,4280,0.2835727088166706
traj1,4300,0.29423509090123257
traj1,4320,0.29125458631370255
traj1,4340,0.2789375406041449
traj1,4360,0.28916342599661543
traj1,4380,0.2869173974419022
traj1,4400,0.29706699520686336
traj1,4420,0.287016041507427
traj1,4440,0.28725599622436954
traj1,4460,0.2935088728236348
traj1,4480,0.2901787585581027
traj1,4500,0.2873366963487903
traj1,4520,0.287119895609932
traj1,4540,0.2897910717885703
traj1,4560,0.28776653032209226
traj1,4580,0.2831341700344934
traj1,4600,0.2816452377098117
traj1,4620,0.29646027087183735
traj1,4640,0.29132909462800394
traj1,4660,0.29275630749779036
traj1,4680,0.2859723776777378
traj1,4700,0.29300500973468047
traj1,4720,0.2907518499549032
traj1,4740,0.2822339048820422
traj1,4760,0.29726081747713035
traj1,4780,0.29389534298955905
traj1,4800,0.281303197044676
traj1,4820,0.28912653855217746
traj1,4840,0.28795984572756805
traj1,4860,0.28681849393752534
traj1,4880,0.29809002331841555
traj1,4900,0.2851129794947912
traj1,4920,0.29517426311646955
traj1,4940,0.3000268997131719
traj1,4960,0.282759165292857
traj1,4980,0.290615926829982
traj1,5000,0.2857821164060967
traj1,5020,0.2836947954682173
traj1,5040,0.2885951788299297
traj1,5060,0.2911488762170068
traj1,5080,0.2889436574320105
traj1,5100,0.2942237149285319
traj1,5120,0.2928201037326616
traj1,5140,0.29525675260964446
traj1,5160,0.28717544981373544
traj1,5180,0.29415540622694636
traj1,5200,0.2985725388634574
traj1,5220,0.28698151131301713
traj1,5240,0.28658640426031
traj1,5260,0.28309288796209525
traj1,5280,0.28462899145355885
traj1,5300,0.27972629861515075
traj1,5320,0.2970725322213157
traj1,5340,0.2846583285554888
traj1,5360,0.29519474288240305
traj1,5380,0.2767853276130028
traj1,5400,0.2930075145984673
traj1,5420,0.2967694147560357
traj1,5440,0.2946560067451063
traj1,5460,0.2758320987139752
traj1,5480,0.29898653930192953
traj1,5500,0.2913432648256895
traj1,5520,0.28982304548202525
traj1,5540,0.2875545177204726
traj1,5560,0.3046557382876043
traj1,5580,0.2971272779387644
traj1,5600,0.29946196950235376
traj1,5620,0.28916974105308973
traj1,5640,0.2996029789337031
traj1,5660,0.2846939011050294
traj1,5680,0.29354344400809956
traj1,5700,0.28084031041305435
traj1,5720,0.28558340639717433
traj1,5740,0.2878434382750765
traj1,5760,0.2872354490101242
traj1,5780,0.2900849522243103
traj1,5800,0.280135344971682
traj1,5820,0.2891693291384471
traj1,5840,0.3036946312981674
traj1,5860,0.2793202074195968
traj1,5880,0.2865855137009027
traj1,5900,0.2845439935426392
traj1,5920,0.2760517850040475
traj1,5940,0.27734194980216664
traj1,5960,0.2833120276348008
traj1,5980,0.2843495696056763
traj1,6000,0.2943900716995924
traj1,6020,0.29252674519755856
traj1,6040,0.29166235056334106
traj1,6060,0.2808376843582147
traj1,6080,0.28669884359650166
traj1,6100,0.29130897521337756
traj1,6120,0.2952378298970454
traj1,6140,0.2947769604813485
traj1,6160,0.27818994609518244
traj1,6180,0.289763799962978
traj1,6200,0.2901224755586374
traj1,6220,0.29274882362966975
traj1,6240,0.2744738555808184
traj1,6260,0.275164812259715
traj1,6280,0.29236780005827695
traj1,6300,0.29273799748183593
traj1,6320,0.285468046892064
traj1,6340,0.2970079967318997
traj1,6360,0.29127151396014445
traj1,6380,0.29754375982678766
traj1,6400,0.28492134538059927
traj1,6420,0.29097804088608786
traj1,6440,0.2874435288325576
traj1,6460,0.2810942440858948
traj1,6480,0.3005200452363084
traj1,6500,0.28679463411349776
traj1,6520,0.2840282358025819
traj1,6540,0.2806570607448116
traj1,6560,0.2806629309889426
traj1,6580,0.29148037927257514
traj1,6600,0.2801713967830558
traj1,6620,0.2878200971123208
traj1,6640,0.281694362862935
traj1,6660,0.2902016578457761
traj1,6680,0.29532275681573905
traj1,6700,0.28417892415603996
traj1,6720,0.2966169605318159
traj1,6740,0.29027212536896607
traj1,6760,0.2862826152220292
traj1,6780,0.28385150957109145
traj1,6800,0.2823539496349657
traj1,6820,0.2891537386281398
traj1,6840,0.2870356299313776
traj1,6860,0.28296403920128854
traj1,6880,0.2831472051429556
traj1,6900,0.2961046866104413
traj1,6920,0.2849013695970128
traj1,6940,0.2754981046490323
traj1,6960,0.2922097676204543
traj1,6980,0.29355065464242847
traj1,7000,0.2852351045238187
traj1,7020,0.27739304645836016
traj1,7040,0.28065460877543796
traj1,7060,0.2918290133135659
traj1,7080,0.2954527244605879
traj1,7100,0.2985760497157049
traj1,7120,0.29999741296998655
traj1,7140,0.29454141627388253
traj1,7160,0.28831906520213574
traj1,7180,0.2917803408068975
traj1,7200,0.29741627054336905
traj1,7220,0.2987452549770859
traj1,7240,0.2981470948427213
traj1,7260,0.2949790990147
traj1,7280,0.2901347601985474
traj1,7300,0.29735809762521653
traj1,7320,0.2944849716564978
traj1,7340,0.2986809302697926
traj1,7360,0.2855093659867903
traj1,7380,0.2739592699681253
traj1,7400,0.28781601789299016
traj1,7420,0.2805502725577581
traj1,7440,0.2920753647821899
traj1,7460,0.2820822578658936
traj1,7480,0.2883465490976611
traj1,7500,0.2860236325482941
traj1,7520,0.2911031487381527
traj1,7540,0.2978041312323134
traj1,7560,0.2914901425683318
traj1,7580,0.2866615642256529
traj1,7600,0.288809408066272
traj1,7620,0.3035457539491146
traj1,7640,0.29225537445263283
traj1,7660,0.2847775887719655
traj1,7680,0.294335464802237
traj1,7700,0.2790728453657776
traj1,7720,0.2923110748057449
traj1,7740,0.29327459130637745
traj1,7760,0.29001422691656137
traj1,7780,0.2822508526753869
traj1,7800,0.2896227553626694
traj1,7820,0.27095477053617656
traj1,7840,0.2882231596387229
traj1,7860,0.2908901584430811
traj1,7880,0.28240867918325147
traj1,7900,0.28436806978156876
traj1,7920,0.2881919662329314
traj1,7940,0.2915860188709092
traj1,7960,0.28463170203388
traj1,7980,0.283944065712575
traj1,8000,0.28432772529367234
traj1,8020,0.29643409836230306
traj1,8040,0.28025202111142483
traj1,8060,0.3006488688927438
traj1,8080,0.28008157854134624
traj1,8100,0.2863374305666599
traj1,8120,0.2890198292469113
traj1,8140,0.2864412005702475
traj1,8160,0.2913445117573022
traj1,8180,0.2935012834925381
traj1,8200,0.28471076583550886
traj1,8220,0.28036584823190525
traj1,8240,0.29301029784642163
traj1,8260,0.28477725537864124
traj1,8280,0.2973919958078913
traj1,8300,0.2878387345654912
traj1,8320,0.29444477591158047
traj1,8340,0.283805176973679
traj1,8360,0.28804362249887955
traj1,8380,0.28144292341025595
traj1,8400,0.2879003634546342
traj1,8420,0.2740117339660731
traj1,8440,0.28600789818661243
traj1,8460,0.29256396901793247
traj1,8480,0.28968415519853463
traj1,8500,0.28611869974013987
traj1,8520,0.2881073403569678
traj1,8540,0.2824630498898824
traj1,8560,0.28654732149187206
traj1,8580,0.2989862915475647
traj1,8600,0.2812323158050278
traj1,8620,0.2858487360040449
traj1,8640,0.2870682782452413
traj1,8660,0.28644147177102003
traj1,8680,0.2886658402917327
traj1,8700,0.28374984870281594
traj1,8720,0.2828901550835254
traj1,8740,0.30026773077069163
traj1,8760,0.29388137868646735
traj1,8780,0.2816268200459171
traj1,8800,0.2991243606994685
traj1,8820,0.2862830594421466
traj1,8840,0.2886678032277525
traj1,8860,0.29722497957405847
traj1,8880,0.2900886536665422
traj1,8900,0.2793983728543812
traj1,8920,0.28317647114656846
traj1,8940,0.29877899857826273
traj1,8960,0.2834115032301984
traj1,8980,0.2970658933538196
traj1,9000,0.29274187349709596
traj1,9020,0.288712496354654
traj1,9040,0.2881906261174796
traj1,9060,0.27982150588747273
traj1,9080,0.2913536816853937
traj1,9100,0.3017316057850815
traj1,9120,0.29461295662739534
traj1,9140,0.2858819915588427
traj1,9160,0.28423154312294896
traj1,9180,0.29058100502102807
traj1,9200,0.2931478758860816
traj1,9220,0.2900216133641318
traj1,9240,0.2901022705611925
traj1,9260,0.293117077754142
traj1,9280,0.2725682912945113
traj1,9300,0.28821160144837604
traj1,9320,0.2979933239007038
traj1,9340,0.28727654343292547
traj1,9360,0.2948164521942407
traj1,9380,0.28749557417272253
traj1,9400,0.3012845060702477
traj1,9420,0.29686368338063845
traj1,9440,0.2924885987722266
traj1,9460,0.29035766095873133
traj1,9480,0.2872334428436777
traj1,9500,0.2856475011782433
traj1,9520,0.30074025195665144
traj1,9540,0.2956445839402159
traj1,9560,0.28266767726360886
traj1,9580,0.29615621991019364
traj1,9600,0.3002836421236842
traj1,9620,0.28685205166136385
traj1,9640,0.29489869537344143
traj1,9660,0.29695422701654967
traj1,9680,0.2940597272672041
traj1,9700,0.290908204902409
traj1,9720,0.2920036588440642
traj1,9740,0.29478688318653806
traj1,9760,0.2965541821679485
traj1,9780,0.2840356786528381
traj1,9800,0.28965909307520943
traj1,9820,0.2868315497185557
traj1,9840,0.289839355700754
traj1,9860,0.3048428941663365
traj1,9880,0.28868383589437496
traj1,9900,0.2975995861409895
traj1,9920,0.2922033283084703
traj1,9940,0.29167872062304073
traj1,9960,0.2932416938889369
traj1,9980,0.2913302691234946
traj1,10000,0.28667141014487874
traj1,10020,0.28758311010338716
traj1,10040,0.2875836844522207
traj1,10060,0.28981895867118856
traj1,10080,0.2964495591392
traj1,10100,0.2786431717774497
traj1,10120,0.27646020051769143
traj1,10140,0.2831231810999949
traj1,10160,0.28856113661421345
traj1,10180,0.2879365701527434
traj1,10200,0.29156546638046565
traj1,10220,0.2847917048756961
traj1,10240,0.2891510137385022
traj1,10260,0.29243825948732804
traj1,10280,0.29119406089279765
traj1,10300,0.2964231096236956
traj1,10320,0.28995500485156356
traj1,10340,0.2957168886945646
traj1,10360,0.29927500099403714
traj1,10380,0.28750053489477573
traj1,10400,0.2816479366596241
traj1,10420,0.29680452684851805
traj1,10440,0.28426184683789874
traj1,10460,0.2857142562664466
traj1,10480,0.2876282515293001
traj1,10500,0.2900583843901262
traj1,10520,0.28313801500052194
traj1,10540,0.28580465904739205
traj1,10560,0.28226232868169204
traj1,10580,0.2845229739371419
traj1,10600,0.2951946248602021
traj1,10620,0.28771989249442864
traj1,10640,0.2896095880234042
traj1,10660,0.2860706834324834
traj1,10680,0.29037910798867794
traj1,10700,0.2757377646900111
traj1,10720,0.2902789418804195
traj1,10740,0.29091297056259713
traj1,10760,0.28451469852800537
traj1,10780,0.28809004756462686
traj1,10800,0.2860147264897009
traj1,10820,0.2867988427626061
traj1,10840,0.2922312065868466
traj1,10860,0.2886253902605825
traj1,10880,0.30309911077930063
traj1,10900,0.2841944741815722
traj1,10920,0.2912146540474247
traj1,10940,0.28590553908315647
traj1,10960,0.29221973528887674
traj1,10980,0.2966897365518601
traj1,11000,0.29369385549379223
traj1,11020,0.2920532449729939
traj1,11040,0.2844531743145478
traj1,11060,0.27614736992994127
traj1,11080,0.28446740234892354
traj1,11100,0.2922972605436826
traj1,11120,0.29790970656494487
traj1,11140,0.28203327692555336
traj1,11160,0.29041677965355367
traj1,11180,0.2962195406833883
traj1,11200,0.27877846347265905
traj1,11220,0.2883143766339787
traj1,11240,0.27739510350578395
traj1,11260,0.28256021205228127
traj1,11280,0.28651972570543865
traj1,11300,0.28014168896986336
traj1,11320,0.28119716324342725
traj1,11340,0.29659724446630176
traj1,11360,0.2866828692466317
traj1,11380,0.2768086559754369
traj1,11400,0.27025197198681905
traj1,11420,0.29201950836208473
traj1,11440,0.28129672960528457
traj1,11460,0.2922850627646354
traj1,11480,0.2739813926923014
traj1,11500,0.2977659814980313
traj1,11520,0.28276535488072174
traj1,11540,0.28680410220652885
traj1,11560,0.29694987346678986
traj1,11580,0.2966689116836536
traj1,11600,0.2768524453978815
traj1,11620,0.3070889814846531
traj1,11640,0.2762488848555514
traj1,11660,0.2799309490220848
traj1,11680,0.2870266264699698
traj1,11700,0.29847584305105673
traj1,11720,0.2807675556416582
traj1,11740,0.2922490651340377
traj1,11760,0.28638003505500126
traj1,11780,0.28838158508165573
traj1,11800,0.29027302103689295
traj1,11820,0.29182004588089033
traj1,11840,0.2779535897791749
traj1,11860,0.28373685275228056
traj1,11880,0.2870172315314118
traj1,11900,0.27942720616150873
traj1,11920,0.289480951661487
traj1,11940,0.27919042992011284
traj1,11960,0.29163562072367927
traj1,11980,0.28710856933573253
traj1,12000,0.28579603896366795
traj1,12020,0.28264717263401123
traj1,12040,0.28215026068601884
traj1,12060,0.2906804996229622
traj1,12080,0.274405915735947
traj1,12100,0.2940398947430076
traj1,12120,0.28141687886261446
traj1,12140,0.2821012776696742
traj1,12160,0.2735940612283899
traj1,12180,0.268109629655974
traj1,12200,0.28347348555308166
traj1,12220,0.2940282335196203
traj1,12240,0.2737708870925231
traj1,12260,0.2868821586713227
traj1,12280,0.290283562912953
traj1,12300,0.2830192101754246
traj1,12320,0.3018230901270468
traj1,12340,0.29023615413102033
traj1,12360,0.27605115503076627
traj1,12380,0.30194346821634627
traj1,12400,0.2921143159098023
traj1,12420,0.2820192978192499
traj1,12440,0.28881080472731013
traj1,12460,0.2854988670033091
traj1,12480,0.28528425548751024
traj1,12500,0.28324031339803596
traj1,12520,0.2952841710756141
traj1,12540,0.27941700079049686
traj1,12560,0.2846350489153061
traj1,12580,0.289894583191036
traj1,12600,0.2807845985836428
traj1,12620,0.289061349867502
traj1,12640,0.28953600020741
traj1,12660,0.2858723851014067
traj1,12680,0.2750711083324823
traj1,12700,0.28916640542715927
traj1,12720,0.29245744687667447
traj1,12740,0.28304806391151893
traj1,12760,0.2885009605753309
traj1,12780,0.2815218252370173
traj1,12800,0.28928050341915507
traj1,12820,0.2838031401419134
traj1,12840,0.2838950235701
traj1,12860,0.2898612391621467
traj1,12880,0.2963741034308387
traj1,12900,0.28756641750984924
traj1,12920,0.28976576039236673
traj1,12940,0.28400197361108503
traj1,12960,0.3017924840181882
traj1,12980,0.28926836347310225
traj1,13000,0.28930569865387445
traj1,13020,0.3126852235817445
traj1,13040,0.28754546004664067
traj1,13060,0.29074029278912006
traj1,13080,0.30550281533850143
traj1,13100,0.2987947058137767
traj1,13120,0.283765851960249
traj1,13140,0.29065803339978374
traj1,13160,0.28214551425322476
traj1,13180,0.2769830170292662
traj1,13200,0.2923609361782423
traj1,13220,0.2860877811863975
traj1,13240,0.27865491708149076
traj1,13260,0.2995989415567422
traj1,13280,0.28092858273571336
