system,time,CA RMSD
traj1,13300,0.28611083736493204
traj1,13320,0.2820693721180987
traj1,13340,0.27795448339799195
traj1,13360,0.29031539804136947
traj1,13380,0.28346486028728074
traj1,13400,0.29370237758122547
traj1,13420,0.2913563029186477
traj1,13440,0.28700466968042704
traj1,13460,0.28707159614020844
traj1,13480,0.28489096826810534
traj1,13500,0.282581989525836
traj1,13520,0.2843508020235726
traj1,13540,0.28844157675199134
traj1,13560,0.2876259415517234
traj1,13580,0.2806930015569883
traj1,13600,0.2883125711573157
traj1,13620,0.298433171381492
traj1,13640,0.29234963373998496
traj1,13660,0.2947015021278601
traj1,13680,0.30892431044980706
traj1,13700,0.29633857381170875
traj1,13720,0.29162739456198267
traj1,13740,0.2770884936279913
traj1,13760,0.2948999526293598
traj1,13780,0.2875336476527794
traj1,13800,0.2951060502892947
traj1,13820,0.2884692242622952
traj1,13840,0.2846438413026675
traj1,13860,0.29244146091221546
traj1,13880,0.28509041963862936
traj1,13900,0.2815623522288152
traj1,13920,0.28257108198468156
traj1,13940,0.2920513541578137
traj1,13960,0.2716225863429262
traj1,13980,0.29528111885862457
traj1,14000,0.29191974504821494
traj1,14020,0.2832285272313723
traj1,14040,0.2866297362844777
traj1,14060,0.28495240342220496
traj1,14080,0.28311952369395493
traj1,14100,0.29442559080280906
traj1,14120,0.3006190254935164
traj1,14140,0.27708950744832556
traj1,14160,0.2914583744327234
traj1,14180,0.27767696903881967
traj1,14200,0.29152619596498974
traj1,14220,0.2921182412378632
traj1,14240,0.2908310093697623
traj1,14260,0.284004934656629
traj1,14280,0.2888493081597667
traj1,14300,0.29708006130221637
traj1,14320,0.29984897194882937
traj1,14340,0.27808645706808094
traj1,14360,0.2826170749364402
traj1,14380,0.2933865946858156
traj1,14400,0.2956857120500432
traj1,14420,0.2928331566948749
traj1,14440,0.2844607165576326
traj1,14460,0.2927004259325347
traj1,14480,0.2961162845899869
traj1,14500,0.28899286855693523
traj1,14520,0.295082204427305
traj1,14540,0.29150999244911757
traj1,14560,0.27731263976598003
traj1,14580,0.2792161371621147
traj1,14600,0.28944763195628814
traj1,14620,0.28245015851341887
traj1,14640,0.2857356059033823
traj1,14660,0.29235905885697
traj1,14680,0.2985807682522914
traj1,14700,0.2981302109361564
traj1,14720,0.2873781884329829
traj1,14740,0.28724889139584514
traj1,14760,0.2825460805765927
traj1,14780,0.3035941599851009
traj1,14800,0.28961656550137066
traj1,14820,0.2937470394043895
traj1,14840,0.30232810751765926
traj1,14860,0.28082987448959207
traj1,14880,0.2977935973283237
traj1,14900,0.303753342107513
traj1,14920,0.29363608876181546
traj1,14940,0.2921825776072191
traj1,14960,0.2881651502117197
traj1,14980,0.2966072456245498
traj1,15000,0.2844866807897677
traj1,15020,0.29423802646031766
traj1,15040,0.28582185870348437
traj1,15060,0.29061484889926625
traj1,15080,0.27526970730445866
traj1,15100,0.28554569908356076
traj1,15120,0.28193014342201406
traj1,15140,0.2852959502154381
traj1,15160,0.29236624760650853
traj1,15180,0.2905922665779193
traj1,15200,0.29106436948248504
traj1,15220,0.29016401307139394
traj1,15240,0.2872944771438306
traj1,15260,0.2933276866020004
traj1,15280,0.2820968156423075
traj1,15300,0.2806966325336806
traj1,15320,0.28231522802321457
traj1,15340,0.29304349396807483
traj1,15360,0.28221238998721154
traj1,15380,0.28560186729925285
traj1,15400,0.30043248872752937
traj1,15420,0.2756488946198106
traj1,15440,0.28770603926448207
traj1,15460,0.28731857172483044
traj1,15480,0.2742218770263356
traj1,15500,0.2803004092803688
traj1,15520,0.2771641647728737
traj1,15540,0.28859058712430896
traj1,15560,0.2892127837757758
traj1,15580,0.29549485222551486
traj1,15600,0.2856318328143666
traj1,15620,0.29667023864343245
traj1,15640,0.27905908704713106
traj1,15660,0.28961847355802584
traj1,15680,0.27941898340189153
traj1,15700,0.3015455399699315
traj1,15720,0.2843681994138293
traj1,15740,0.283465804442093
traj1,15760,0.2759265050796023
traj1,15780,0.2801206335724911
traj1,15800,0.28558727897221864
traj1,15820,0.277286071044284
traj1,15840,0.2894378332216826
traj1,15860,0.2827907336244045
traj1,15880,0.2938884284399631
traj1,15900,0.27992159663342187
traj1,15920,0.27652339267766846
traj1,15940,0.2824273973054891
traj1,15960,0.29268637843236484
traj1,15980,0.2871369918671789
traj1,16000,0.2887995164804584
traj1,16020,0.2823560008385002
traj1,16040,0.29792542794255955
traj1,16060,0.2847484794925943
traj1,16080,0.28387943042655955
traj1,16100,0.2899464105965834
traj1,16120,0.28752697703646696
traj1,16140,0.28562532765124116
traj1,16160,0.2919895296772487
traj1,16180,0.29713117029599184
traj1,16200,0.2896751219103579
traj1,16220,0.2827996451021003
traj1,16240,0.29687730828932696
traj1,16260,0.2917126525493823
traj1,16280,0.2770447162865268
traj1,16300,0.28627389746643234
traj1,16320,0.28337467148806716
traj1,16340,0.28465646276863865
traj1,16360,0.2883803375413657
traj1,16380,0.27735697730608344
traj1,16400,0.29314900715305986
traj1,16420,0.2785541860119842
traj1,16440,0.27953814004519983
traj1,16460,0.29097786828819955
traj1,16480,0.28945790482969436
traj1,16500,0.27846700584987083
traj1,16520,0.28384297696271393
traj1,16540,0.28956144347848944
traj1,16560,0.29110615752259145
traj1,16580,0.2907417481466178
traj1,16600,0.28135113860420113
traj1,16620,0.27499363620678957
traj1,16640,0.28992062977705346
traj1,16660,0.2828343361444638
traj1,16680,0.2867014070969819
traj1,16700,0.2813825191784703
traj1,16720,0.284844796576036
traj1,16740,0.2877498090731188
traj1,16760,0.28296471104366455
traj1,16780,0.27822190583172485
traj1,16800,0.2946304416876384
traj1,16820,0.27917335123546966
traj1,16840,0.28550081015920215
traj1,16860,0.2843602573477702
traj1,16880,0.2879981177593636
traj1,16900,0.29998480194830546
traj1,16920,0.27638436733340954
traj1,16940,0.2896968158598655
traj1,16960,0.29129557625997055
traj1,16980,0.2971087228987127
traj1,17000,0.2776376581957198
traj1,17020,0.27906305514009566
traj1,17040,0.2798684038544463
traj1,17060,0.29142910019530416
traj1,17080,0.2786397326006283
traj1,17100,0.28865024257596456
traj1,17120,0.28792620601764934
traj1,17140,0.272815261224548
traj1,17160,0.2780733792715169
traj1,17180,0.2848576835552673
traj1,17200,0.289995893850029
traj1,17220,0.28908552502569035
traj1,17240,0.2891253534584094
traj1,17260,0.27533350926806055
traj1,17280,0.2680634862651696
traj1,17300,0.29492343719303776
traj1,17320,0.28271003334616984
traj1,17340,0.2864723855801429
traj1,17360,0.2797587623987597
traj1,17380,0.2904698902813105
traj1,17400,0.2822410283462887
traj1,17420,0.2866441790650189
traj1,17440,0.2907545931890805
traj1,17460,0.29502408342090725
traj1,17480,0.2898066140413925
traj1,17500,0.30294207853663585
traj1,17520,0.2811598974021718
traj1,17540,0.29528475438791085
traj1,17560,0.2763757388549004
traj1,17580,0.282130593874957
traj1,17600,0.2848504999262145
traj1,17620,0.2935794198462439
traj1,17640,0.2891333063872486
traj1,17660,0.2875494389512841
traj1,17680,0.28715596199011345
traj1,17700,0.2896659928262929
traj1,17720,0.28879070233552234
traj1,17740,0.29116071235410595
traj1,17760,0.28234927470255794
traj1,17780,0.28312255116739227
traj1,17800,0.2886049947380549
traj1,17820,0.2801235196597484
traj1,17840,0.2981852738453804
traj1,17860,0.2870260237824614
traj1,17880,0.28594452141819987
traj1,17900,0.2860445114022582
traj1,17920,0.28443894674369324
traj1,17940,0.28188528993532586
traj1,17960,0.28120364124435276
traj1,17980,0.2926402157030751
traj1,18000,0.2910601505458556
traj1,18020,0.2866598786140151
traj1,18040,0.28978127575081836
traj1,18060,0.2936656262535671
traj1,18080,0.29251445733289066
traj1,18100,0.28088383293019326
traj1,18120,0.28736035884544425
traj1,18140,0.28567887949904114
traj1,18160,0.29974140763631263
traj1,18180,0.2845505950097025
traj1,18200,0.28815942279752277
traj1,18220,0.30229584604046755
traj1,18240,0.2922878783936776
traj1,18260,0.2945142768099909
traj1,18280,0.28716054954148973
traj1,18300,0.27504878701924035
traj1,18320,0.27639009222865024
traj1,18340,0.29516244677155495
traj1,18360,0.28547243015203577
traj1,18380,0.2772615544379981
traj1,18400,0.2801313862040651
traj1,18420,0.28960035932625305
traj1,18440,0.28190992422075417
traj1,18460,0.2954087714742247
traj1,18480,0.2898571063664573
traj1,18500,0.2903152980302275
traj1,18520,0.2825339632714699
traj1,18540,0.2860996298664755
traj1,18560,0.28014431190613404
traj1,18580,0.2852618169345464
traj1,18600,0.2887906524863626
traj1,18620,0.2991456516216212
traj1,18640,0.2961793171391889
traj1,18660,0.2916796021362595
traj1,18680,0.28831989521021734
traj1,18700,0.28972118730100743
traj1,18720,0.2840581901004203
traj1,18740,0.2762378889426992
traj1,18760,0.29628652858070925
traj1,18780,0.28998778945822673
traj1,18800,0.2987355943999579
traj1,18820,0.29144512747213613
traj1,18840,0.2927671916163072
traj1,18860,0.2773666477728833
traj1,18880,0.28868709314185237
traj1,18900,0.29153080682675264
traj1,18920,0.28419075580221503
traj1,18940,0.2785635842359313
traj1,18960,0.28750729735560887
traj1,18980,0.29624538603515527
traj1,19000,0.29014620136301267
traj1,19020,0.292129702117256
traj1,19040,0.29030199312930893
traj1,19060,0.2818790123952999
traj1,19080,0.2952464452772059
traj1,19100,0.29181888938095313
traj1,19120,0.2982758324311428
traj1,19140,0.2877476292444573
traj1,19160,0.28348498814854095
traj1,19180,0.290413223667965
traj1,19200,0.29058957496094867
traj1,19220,0.2792617885585783
traj1,19240,0.2906956753451694
traj1,19260,0.287765958622416
traj1,19280,0.28673054181397334
traj1,19300,0.2806264105691433
traj1,19320,0.2988848737359624
traj1,19340,0.2836622719278753
traj1,19360,0.29648614405378415
traj1,19380,0.29289866916008445
traj1,19400,0.2874383399253267
traj1,19420,0.28506613878105047
traj1,19440,0.2837468392703068
traj1,19460,0.2842996814586799
traj1,19480,0.28146677321190494
traj1,19500,0.28394079689491264
traj1,19520,0.29461001096406964
traj1,19540,0.29335532134585357
traj1,19560,0.29800450587803773
traj1,19580,0.28916414056847617
traj1,19600,0.2898243136816518
traj1,19620,0.28976231114876405
traj1,19640,0.29281608818745936
traj1,19660,0.28820931246639303
traj1,19680,0.2903776103179767
traj1,19700,0.28258945681278963
traj1,19720,0.29002650245205414
traj1,19740,0.28986763625507195
traj1,19760,0.2938263596669889
traj1,19780,0.2892735828947671
traj1,19800,0.28567565662928923
traj1,19820,0.2940460607364255
traj1,19840,0.2893608410586436
traj1,19860,0.2967648050409088
traj1,19880,0.28507818442272836
traj1,19900,0.27583914535690485
traj1,19920,0.28401153169678994
traj1,19940,0.29094127058300934
traj1,19960,0.3039127173005673
traj1,19980,0.28192877997113996
traj2,0,0.0
traj2,100,1.7209768411202508
traj2,200,1.6454308119577001
traj2,300,2.2344864867730894
traj2,400,1.965494161098383
traj2,500,2.2716112804794393
traj2,600,2.037806102403578
traj2,700,2.0787255114600116
traj2,800,1.8968021771370192
traj2,900,2.316028316982111
traj2,1000,2.3566394153224377
traj2,1100,2.099141452789215
traj2,1200,2.1356938954775204
traj2,1300,2.199966618407726
traj2,1400,2.6707894154754728
traj2,1500,2.478492255824648
traj2,1600,2.476491317739364
traj2,1700,2.4962114972482983
traj2,1800,2.6922212202919527
traj2,1900,2.5066470333825475
traj2,2000,2.554627279422748
traj2,2100,2.507216062921382
traj2,2200,2.9090629083454935
traj2,2300,3.298843128322352
traj2,2400,3.043321681030241
traj2,2500,3.412864240995776
traj2,2600,3.725764577625216
traj2,2700,3.7055993930334137
traj2,2800,4.3502347956860286
traj2,2900,4.449004477743974
traj2,3000,5.293860242977779
traj2,3100,5.498895675296137
traj2,3200,5.884506334307338
traj2,3300,6.137528298802495
traj2,3400,6.287822923145347
traj2,3500,6.001592748988033
traj2,3600,5.881198840812415
traj2,3700,5.928419635450574
traj2,3800,6.03984014462512
traj2,3900,6.158227373491996
traj2,4000,6.556613716557854
traj2,4100,6.453398494342246
traj2,4200,6.776421184608095
traj2,4300,7.226603715683472
traj2,4400,7.093828656025476
traj2,4500,6.877998821700381
traj2,4600,6.4467624615971735
traj2,4700,6.6884216342146265
traj2,4800,6.878149402272902
traj2,4900,6.803193747774795
traj2,5000,6.788171118641485
traj2,5100,6.941530900144841
traj2,5200,6.831431197449791
traj2,5300,6.986110960124877
traj2,5400,6.897611023840059
traj2,5500,6.926518900266863
traj2,5600,6.441613208828376
traj2,5700,6.8179782416977615
traj2,5800,6.824455589683318
traj2,5900,6.7083543173271485
traj2,6000,7.096545189486806
traj2,6100,6.771010304463814
traj2,6200,6.937599589085529
traj2,6300,7.008945337524937
traj2,6400,7.1283802185574325
traj2,6500,7.3324257061639075
traj2,6600,7.025263372236282
traj2,6700,6.58973196116984
traj2,6800,6.978337470116755
traj2,6900,7.0722999415788035
traj2,7000,7.026126701748445
traj2,7100,6.810342163665082
traj2,7200,6.981581715166656
traj2,7300,6.981170086181255
traj2,7400,7.13856811013625
traj2,7500,7.19340625253402
traj2,7600,7.097310125525094
traj2,7700,7.158908599628282
traj2,7800,7.020214336905738
traj2,7900,6.860448238329674
traj2,8000,7.10921549314946
traj2,8100,6.974954732013844
traj2,8200,6.724216034611208
traj2,8300,7.016090239068704
traj2,8400,6.736484457099617
traj2,8500,6.861047020082166
traj2,8600,6.909431077449385
traj2,8700,6.809343378243748
traj2,8800,6.315054950552084
traj2,8900,6.829855711589646
traj2,9000,6.727725381072364
traj2,9100,5.947299997740375
traj2,9200,6.011846441039449
traj2,9300,6.206660095832856
traj2,9400,6.385403160325317
traj2,9500,6.913746374236984
traj2,9600,7.073063061127888
traj2,9700,7.000239896030338
traj2,9800,7.036672520652738
traj2,9900,6.511787407180838
traj2,10000,6.863841934948376
traj2,10100,6.56396528927682
traj2,10200,7.087310600288641
traj2,10300,6.387082057756178
traj2,10400,6.642431733613869
traj2,10500,6.7610801964403615
traj2,10600,6.753805621317341
traj2,10700,6.724968450572131
traj2,10800,7.239910121168248
traj2,10900,7.133749217185002
traj2,11000,6.853642262095021
traj2,11100,6.871703120925627
traj2,11200,6.906314637482886
traj2,11300,6.7912517921810345
traj2,11400,6.687754663056761
traj2,11500,6.573910472476388
traj2,11600,6.53876657228021
traj2,11700,6.558063940213089
traj2,11800,6.825477717110817
traj2,11900,6.829696808754852
traj2,12000,6.745128535087971
traj2,12100,6.762653325909519
traj2,12200,6.420390320991858
traj2,12300,6.730207659077369
traj2,12400,6.311270624644138
traj2,12500,6.2941429437809555
traj2,12600,6.153104607699279
traj2,12700,6.397579547869258
traj2,12800,5.756873719214846
traj2,12900,6.2656477849092305
traj2,13000,5.939628362096099
traj2,13100,6.22278890997349
traj2,13200,6.186793933448476
traj2,13300,6.152159804533229
traj2,13400,6.197286816084149
traj2,13500,5.898359477352347
traj2,13600,6.301278628582296
traj2,13700,6.181626625765004
traj2,13800,6.3369781783836885
traj2,13900,6.263478576873101
traj2,14000,6.46158913492094
traj2,14100,6.32873865820336
traj2,14200,6.757581816821465
traj2,14300,6.721661489001639
traj2,14400,6.622563438522294
traj2,14500,6.351030963870591
traj2,14600,6.100509478519951
traj2,14700,6.400580527701196
traj2,14800,6.2785078882771925
traj2,14900,6.433544901914055
traj2,15000,6.326230254757382
traj2,15100,6.297645328998146
traj2,15200,6.481630432380369
traj2,15300,6.352008028494999
traj2,15400,6.7093488788135245
traj2,15500,6.404547826067726
traj2,15600,6.320994747612532
traj2,15700,5.903698549273696
traj2,15800,5.516963158479899
traj2,15900,6.301374249502024
traj2,16000,6.307230541358777
traj2,16100,6.159837525086777
traj2,16200,6.419396601710007
traj2,16300,6.32436651506136
traj2,16400,6.317428938732374
traj2,16500,6.065518645596683
traj2,16600,6.782277423187114
traj2,16700,6.232551940112023
traj2,16800,6.070606983711266
traj2,16900,6.39810397916061
traj2,17000,6.389614694384959
traj2,17100,6.415003481684083
traj2,17200,6.483412517832637
traj2,17300,6.323923157861908
traj2,17400,6.407056889058724
traj2,17500,6.055623160058015
traj2,17600,5.921111674689981
traj2,17700,5.997953395396711
traj2,17800,5.866061002913605
traj2,17900,5.893272110629011
traj2,18000,6.180412218115142
traj2,18100,6.005081874763926
traj2,18200,6.3084618787104025
traj2,18300,6.207135964397393
traj2,18400,5.86498050471553
traj2,18500,5.996085116793984
traj2,18600,5.7903642180547275
traj2,18700,5.771822410561795
traj2,18800,6.441850922156753
traj2,18900,6.4507521459668515
traj2,19000,6.700811523620726
traj2,19100,6.002369675929918
traj2,19200,6.368081381015066
traj2,19300,6.43371143210923
traj2,19400,6.721230343207432
traj2,19500,6.905263171514145
traj2,19600,6.546184649862871
traj2,19700,6.292318609197504
traj2,19800,6.723275979881008
traj2,19900,6.7236662276818935
traj2,20000,6.2927042427743025
traj2,20100,6.855467377165524
traj2,20200,6.212984357845975
traj2,20300,6.146345904176408
traj2,20400,6.244027419473456
traj2,20500,6.765223404179657
traj2,20600,6.5079276951040335
traj2,20700,6.362778431471995
traj2,20800,6.621497314648289
traj2,20900,6.918964041125302
traj2,21000,6.370118542914859
traj2,21100,6.323262664950985
traj2,21200,6.460996626258715
traj2,21300,6.442358328190917
traj2,21400,6.656454451582602
traj2,21500,6.599223449345156
traj2,21600,6.563795293705868
traj2,21700,6.5439628755960415
traj2,21800,6.505265999417207
traj2,21900,6.9486453131434445
traj2,22000,6.613978615780156
traj2,22100,6.8081938577237455
traj2,22200,6.764537458821945
traj2,22300,6.398354969442621
traj2,22400,6.385233439511741
traj2,22500,6.853625225048293
traj2,22600,6.476572618442213
traj2,22700,6.359565862820176
traj2,22800,6.508846249164105
traj2,22900,6.604117325236085
traj2,23000,6.839461155423366
traj2,23100,6.8828863043581245
traj2,23200,6.92665797137498
traj2,23300,6.96842944143332
traj2,23400,6.697391399923926
traj2,23500,7.0146708035218985
traj2,23600,6.990970409952269
traj2,23700,6.6815138431357335
traj2,23800,6.854218440050267
traj2,23900,6.899607741994991
traj2,24000,6.631528811312731
traj2,24100,6.715141550733476
traj2,24200,6.3680325969979155
traj2,24300,6.136398808723363
traj2,24400,6.128164966565514
traj2,24500,6.327455730658264
traj2,24600,6.281965251721376
traj2,24700,6.17318661787368
traj2,24800,6.004679728669066
traj2,24900,6.507950505202577
traj2,25000,6.309413094996226
traj2,25100,5.958793577552185
traj2,25200,5.848563509556707
traj2,25300,6.06032124944885
traj2,25400,5.750715757889457
traj2,25500,5.862374903894682
traj2,25600,5.793943276182584
traj2,25700,6.01207574451208
traj2,25800,6.069041002727051
traj2,25900,5.9696856622818135
traj2,26000,5.964655692132319
traj2,26100,5.764434769105613
traj2,26200,6.057437472987036
traj2,26300,6.333282767328888
traj2,26400,5.977837521852984
traj2,26500,6.1650308243636776
traj2,26600,6.387772257943621
traj2,26700,6.19186047555871
traj2,26800,6.094033668123746
traj2,26900,6.679742263958188
traj2,27000,6.8040543317622415
traj2,27100,7.021164521713471
traj2,27200,7.225476606990574
traj2,27300,7.447457928035617
traj2,27400,6.89202534538156
traj2,27500,6.913100122605411
traj2,27600,7.179342694748251
traj2,27700,7.107480269733063
traj2,27800,7.103623471005689
traj2,27900,6.422238908396713
traj2,28000,6.507776592914112
traj2,28100,7.145417259940399
traj2,28200,7.228622273674003
traj2,28300,7.1898311779174
traj2,28400,6.814734168585515
traj2,28500,7.041101386457089
traj2,28600,6.654548049868827
traj2,28700,7.102533794949843
traj2,28800,6.955127075649516
traj2,28900,7.246859534675627
traj2,29000,6.931546372917639
traj2,29100,6.448264081890119
traj2,29200,6.8090210677301135
traj2,29300,6.984230046837057
traj2,29400,7.018649292379116
traj2,29500,6.577379020589966
traj2,29600,7.01036854974888
traj2,29700,6.899822759317786
traj2,29800,6.865729006154159
traj2,29900,6.5803892820682774
traj2,30000,6.50534285958837
traj2,30100,6.6558087615210075
traj2,30200,6.881708857780488
traj2,30300,6.893860968164257
traj2,30400,6.710163808871589
traj2,30500,7.003769991105868
traj2,30600,6.7297006924445295
traj2,30700,6.645507001975756
traj2,30800,7.160773106107968
traj2,30900,6.888241024259505
traj2,31000,7.151436102161772
traj2,31100,6.7977473748772645
traj2,31200,6.864969252133992
traj2,31300,6.79049571629327
traj2,31400,6.51944685847361
traj2,31500,6.653899644948554
traj2,31600,6.69158187412146
traj2,31700,6.9866635551785565
traj2,31800,6.860712487341123
traj2,31900,6.602908252819467
traj2,32000,6.542488046363936
traj2,32100,6.6255746856854305
traj2,32200,6.865879357739369
traj2,32300,6.754518072165753
traj2,32400,6.832467044082168
traj2,32500,6.80862894462084
traj2,32600,6.858949128269743
traj2,32700,6.679738501787156
