system,time,CA RMSD
traj2,32800,6.5791376400002015
traj2,32900,6.358442099030672
traj2,33000,6.351448042269352
traj2,33100,6.283925432326836
traj2,33200,6.469027266835153
traj2,33300,6.401698753718995
traj2,33400,6.243633798358541
traj2,33500,6.393159743541381
traj2,33600,6.307255474129215
traj2,33700,6.147214535976486
traj2,33800,6.339794000443163
traj2,33900,6.4834770094562995
traj2,34000,6.660391179218032
traj2,34100,6.613272897271267
traj2,34200,7.023190096993915
traj2,34300,6.015384333465389
traj2,34400,6.316370885559157
traj2,34500,6.2010563668354495
traj2,34600,5.978613621736989
traj2,34700,6.446385547932795
traj2,34800,6.677479303865092
traj2,34900,6.228264431898747
traj2,35000,6.330765399603672
traj2,35100,6.329415058442652
traj2,35200,6.260207100581938
traj2,35300,5.927669895540548
traj2,35400,6.323361023382447
traj2,35500,6.617229469288781
traj2,35600,6.681182698529058
traj2,35700,6.5030808158964595
traj2,35800,6.14707633390953
traj2,35900,5.970150402171651
traj2,36000,5.464443004801711
traj2,36100,5.3785536506294696
traj2,36200,5.875786139172407
traj2,36300,6.1527067063506315
traj2,36400,6.086591499314065
traj2,36500,6.147268638549305
traj2,36600,5.418747623550517
traj2,36700,5.441303567196364
traj2,36800,5.766523325523994
traj2,36900,5.667629491700107
traj2,37000,6.1913054895450825
traj2,37100,6.038117955361816
traj2,37200,5.982312931806045
traj2,37300,5.652055344433623
traj2,37400,6.2834463518173305
traj2,37500,6.063486817297035
traj2,37600,5.711185096372222
traj2,37700,5.451370772196077
traj2,37800,5.387677450839751
traj2,37900,5.347508225303409
traj2,38000,5.489472659878075
traj2,38100,5.6684982979031275
traj2,38200,6.107584063174465
traj2,38300,5.920651476760367
traj2,38400,6.085844395690387
traj2,38500,6.059062230292422
traj2,38600,6.2667605169418055
traj2,38700,6.222965262952035
traj2,38800,6.351979295505383
traj2,38900,6.702730254825166
traj2,39000,6.770266839895869
traj2,39100,6.267371345036887
traj2,39200,6.564831828832276
traj2,39300,6.410263554646945
traj2,39400,6.258900966167379
traj2,39500,6.516276084621531
traj2,39600,6.220770189159563
traj2,39700,6.453905617470623
traj2,39800,6.627912670404521
traj2,39900,6.695265209075952
traj2,40000,6.501506788210081
traj2,40100,6.507202588918825
traj2,40200,6.335877024791182
traj2,40300,6.295012736859163
traj2,40400,6.436954652450229
traj2,40500,5.9990174353557935
traj2,40600,6.334456959840811
traj2,40700,6.439012617524559
traj2,40800,6.218596608615168
traj2,40900,5.9671546530943305
traj2,41000,6.502459838159976
traj2,41100,6.424003036576066
traj2,41200,6.184111222574237
traj2,41300,6.29068057570932
traj2,41400,5.889683967610504
traj2,41500,6.09706313551277
traj2,41600,6.068879652802585
traj2,41700,6.3557940485046585
traj2,41800,6.43975822489994
traj2,41900,6.410578508298438
traj2,42000,6.2043084481815525
traj2,42100,6.349304648092962
traj2,42200,6.139306337833297
traj2,42300,6.4757441561212294
traj2,42400,6.2336777527704585
traj2,42500,6.53380205643163
traj2,42600,6.452018628464726
traj2,42700,6.559279164228886
traj2,42800,6.381166560609837
traj2,42900,6.319594169226877
traj2,43000,6.209156424928139
traj2,43100,6.37205706537807
traj2,43200,6.565379116965292
traj2,43300,6.6612966705294685
traj2,43400,6.330364929035519
traj2,43500,6.429404339019302
traj2,43600,6.254366846872326
traj2,43700,6.452810095814917
traj2,43800,6.523814003332829
traj2,43900,6.442013242320353
traj2,44000,6.441202112418268
traj2,44100,6.514455939040858
traj2,44200,6.650984700938315
traj2,44300,6.537345619420769
traj2,44400,6.371203889734449
traj2,44500,6.396646679399219
traj2,44600,6.573032987782142
traj2,44700,6.40720135022102
traj2,44800,6.570908681157796
traj2,44900,7.623424798070487
traj2,45000,7.420565194132876
traj2,45100,8.290706407580057
traj2,45200,9.042740450804251
traj2,45300,10.181523064539062
traj2,45400,10.437852819339309
traj2,45500,11.161877319937298
traj2,45600,12.360308722815688
traj2,45700,12.603900820106217
traj2,45800,13.859937988396283
traj2,45900,13.84910713460693
traj2,46000,15.132166919258045
traj2,46100,15.391381625252562
traj2,46200,15.104187389369335
traj2,46300,15.950572956437151
traj2,46400,15.745300023187722
traj2,46500,15.334172762309619
traj2,46600,16.11205316681155
traj2,46700,16.166763984705124
traj2,46800,16.37772521867555
traj2,46900,17.287869155634805
traj2,47000,16.824567399163083
traj2,47100,17.31687668634384
traj2,47200,16.646333913120092
traj2,47300,16.929991159310585
traj2,47400,17.20130664790324
traj2,47500,17.887707479634862
traj2,47600,18.74393449990355
traj2,47700,20.11308615807349
traj2,47800,21.56937761517386
traj2,47900,22.16764245319828
traj2,48000,23.109720109734937
traj2,48100,22.677401428856935
traj2,48200,22.43072991855896
traj2,48300,23.558584880193465
traj2,48400,23.722576648668912
traj2,48500,23.351701132732245
traj2,48600,24.33521407498024
traj2,48700,24.752113422431314
traj2,48800,26.042263564458004
traj2,48900,27.901996211808022
traj2,49000,29.537827416224882
traj2,49100,29.962133118056517
traj2,49200,31.887436184680087
traj2,49300,32.27887138994858
traj2,49400,32.376660160968385
traj2,49500,34.11686649857805
traj2,49600,34.074686319319795
traj2,49700,35.01632443659698
traj2,49800,36.01241482532655
traj2,49900,36.63662143898361
traj2,50000,37.79099205053344
traj2,50100,38.53869068924268
traj2,50200,38.74123371896083
traj2,50300,39.0503945998598
traj2,50400,39.18473391325863
traj2,50500,39.67261237042324
traj2,50600,40.46416747237892
traj2,50700,40.37445513050006
traj2,50800,40.39074940957599
traj2,50900,40.64428463718862
traj2,51000,40.419820804803955
traj2,51100,40.20217639203944
traj2,51200,40.38881667998196
traj2,51300,40.22477345869426
traj2,51400,39.93366051226141
traj2,51500,40.82518813416063
traj2,51600,40.49704416081109
traj2,51700,40.57331092465929
traj2,51800,40.9168698377756
traj2,51900,40.481557135867526
traj2,52000,40.611664231812554
traj2,52100,41.01603535371663
traj2,52200,40.604411257502534
traj2,52300,40.64833269002334
traj2,52400,40.44827418542044
traj2,52500,40.312626640138284
traj2,52600,40.34533117927643
traj2,52700,40.84687600755729
traj2,52800,41.306961064950826
traj2,52900,41.15550556770875
traj2,53000,40.513649173651416
traj2,53100,40.988465342947265
traj2,53200,40.94198596675436
traj2,53300,40.38357942717878
traj2,53400,40.72702139194233
traj2,53500,40.783172160766114
traj2,53600,41.21633899667538
traj2,53700,41.2636100147339
traj2,53800,40.35590158695427
traj2,53900,40.66103035613618
traj2,54000,41.11470190002426
traj2,54100,41.1634836092876
traj2,54200,41.61205195903277
traj2,54300,41.33696726314764
traj2,54400,42.09284961557099
traj2,54500,40.946173097906986
traj2,54600,41.78732259176558
traj2,54700,41.63305026463015
traj2,54800,41.71409678696594
traj2,54900,42.21021476889404
traj2,55000,42.69879350997269
traj2,55100,42.470592204237775
traj2,55200,43.551525884126406
traj2,55300,43.31176451688963
traj2,55400,42.61596031144282
traj2,55500,41.945890330811196
traj2,55600,42.17487678999187
traj2,55700,42.27830882597728
traj2,55800,42.2745515007942
traj2,55900,42.12666021806131
traj2,56000,42.39856041256742
traj2,56100,41.8074032874481
traj2,56200,42.03783670841736
traj2,56300,42.11619339848831
traj2,56400,41.57291144381927
traj2,56500,42.33138556659415
traj2,56600,42.574481224708286
traj2,56700,42.19572763282579
traj2,56800,42.67699748652397
traj2,56900,42.71507591737846
traj2,57000,42.45000713380774
traj2,57100,42.54047530977204
traj2,57200,42.339341821510864
traj2,57300,42.998969219800344
traj2,57400,42.08348272742203
traj2,57500,41.20220448329327
traj2,57600,41.966459067795356
traj2,57700,41.093258356480526
traj2,57800,41.44489718197985
traj2,57900,41.23675491600089
traj2,58000,41.46326671649987
traj2,58100,41.5823587181038
traj2,58200,41.315410122530956
traj2,58300,41.13503716256658
traj2,58400,41.82156937727485
traj2,58500,41.73990535522903
traj2,58600,42.107110903673565
traj2,58700,41.97152684513241
traj2,58800,41.508261078704635
traj2,58900,41.53136874408649
traj2,59000,40.73650221670104
traj2,59100,40.70005926217401
traj2,59200,41.05755545447069
traj2,59300,41.56478186916399
traj2,59400,41.31889219138213
traj2,59500,41.72238120457035
traj2,59600,41.20498589101952
traj2,59700,41.92109783389558
traj2,59800,41.91307332963413
traj2,59900,42.42010319475805
traj2,60000,42.37771927221485
traj2,60100,42.22124175007963
traj2,60200,41.93591702164873
traj2,60300,41.523435000608664
traj2,60400,42.593953893700906
traj2,60500,42.025226836200034
traj2,60600,41.954434692361524
traj2,60700,41.867581037302116
traj2,60800,41.85158183271535
traj2,60900,41.5634034753705
traj2,61000,41.65006967992983
traj2,61100,41.74169947709017
traj2,61200,42.81270549294115
traj2,61300,43.11838898304844
traj2,61400,43.10742579016475
traj2,61500,43.91947772203602
traj2,61600,43.72908952812168
traj2,61700,42.80495515318456
traj2,61800,43.47438116849837
traj2,61900,43.828714565698895
traj2,62000,43.80132936559171
traj2,62100,43.90817480711191
traj2,62200,42.7647512861186
traj2,62300,43.53386445189547
traj2,62400,42.37529465343723
traj2,62500,42.553584243385345
traj2,62600,43.025977102088895
traj2,62700,42.29679263790381
traj2,62800,43.097878253010556
traj2,62900,42.84342225031513
traj2,63000,43.55200302114745
traj2,63100,43.32716630720909
traj2,63200,44.30318018124855
traj2,63300,42.72538875599137
traj2,63400,43.1652903776844
traj2,63500,42.974302277927805
traj2,63600,43.18798259927658
traj2,63700,43.1645914001844
traj2,63800,42.9681737342744
traj2,63900,43.07069423929848
traj2,64000,43.36905523897246
traj2,64100,43.663860632733964
traj2,64200,43.61430556863914
traj2,64300,43.26839147886846
traj2,64400,43.83985123024442
traj2,64500,43.03706006499
traj2,64600,43.76944037027886
traj2,64700,44.121502043202085
traj2,64800,43.33617287752886
traj2,64900,43.30143288220478
traj2,65000,43.95313376790669
traj2,65100,43.57899862394557
traj2,65200,44.24756827103035
traj2,65300,43.694255182302484
traj2,65400,43.885699988905955
traj2,65500,43.56905703562188
traj2,65600,43.45729107843034
traj2,65700,43.70607167686878
traj2,65800,44.339988798579164
traj2,65900,43.26162354749457
traj2,66000,42.814257935180265
traj2,66100,43.18789280150032
traj2,66200,43.95648078937277
traj2,66300,44.13452091320227
traj2,66400,43.90001726994792
traj2,66500,43.704576106391755
traj2,66600,42.85015779888327
traj2,66700,43.350944263764156
traj2,66800,44.22559876138246
traj2,66900,44.52880484618493
traj2,67000,44.87921069588141
traj2,67100,44.42910430779517
traj2,67200,44.34937066417112
traj2,67300,44.1535862212723
traj2,67400,43.774563487266505
traj2,67500,43.96882236820095
traj2,67600,44.60303218338533
traj2,67700,44.4528746905549
traj2,67800,44.005471677834336
traj2,67900,44.42670238517633
traj2,68000,43.81420910595862
traj2,68100,44.047534789341675
traj2,68200,43.452451664976785
traj2,68300,43.214809372031134
traj2,68400,43.060409201711856
traj2,68500,43.849434714225836
traj2,68600,43.79628539355955
traj2,68700,44.17533170123735
traj2,68800,44.371309940226006
traj2,68900,44.47606858178652
traj2,69000,44.78021539825015
traj2,69100,44.48193091666059
traj2,69200,44.35675448100424
traj2,69300,44.6795847406554
traj2,69400,44.959521015018886
traj2,69500,44.33532853611527
traj2,69600,44.60914369097982
traj2,69700,43.851502082766814
traj2,69800,44.30600896933269
traj2,69900,44.252415828470234
traj2,70000,44.767507333455185
traj2,70100,44.96749069973744
traj2,70200,44.42455948993719
traj2,70300,44.186562098557225
traj2,70400,44.20385463031061
traj2,70500,44.54498744677125
traj2,70600,44.39680599461928
traj2,70700,44.52962196088194
traj2,70800,44.198556539916375
traj2,70900,43.93463077333856
traj2,71000,44.25412011159922
traj2,71100,44.00268146823037
traj2,71200,44.34865247081273
traj2,71300,44.254989320451024
traj2,71400,44.47654083530889
traj2,71500,44.2158759181275
traj2,71600,44.23388821211082
traj2,71700,44.740496994879045
traj2,71800,45.32282006513826
traj2,71900,45.1495702904444
traj2,72000,44.658012937158304
traj2,72100,45.45247189206493
traj2,72200,45.238408283922794
traj2,72300,45.25869618481421
traj2,72400,45.28858191530733
traj2,72500,45.12977428301491
traj2,72600,45.458225871934374
traj2,72700,44.94905770071075
traj2,72800,44.72195235667892
traj2,72900,45.005498594258185
traj2,73000,44.906637136844445
traj2,73100,44.66454631795639
traj2,73200,44.725389192389784
traj2,73300,44.239682865583546
traj2,73400,43.87987015384573
traj2,73500,44.184821049963
traj2,73600,44.237363615765446
traj2,73700,44.32796475384588
traj2,73800,44.06702238883961
traj2,73900,43.98742000759935
traj2,74000,44.033708497602554
traj2,74100,44.08929788134649
traj2,74200,44.10315929666411
traj2,74300,44.68021618426133
traj2,74400,44.43041733772418
traj2,74500,44.541416985965746
traj2,74600,44.57789637874482
traj2,74700,44.19906533318537
traj2,74800,44.65744833309745
traj2,74900,44.58617741258811
traj2,75000,44.5992295057699
traj2,75100,44.313694883358544
traj2,75200,44.92139386944344
traj2,75300,44.55727095590816
traj2,75400,44.59940672357348
traj2,75500,44.28990514169124
traj2,75600,44.391634888464345
traj2,75700,44.508018563102
traj2,75800,44.419354324941445
traj2,75900,44.223192635902954
traj2,76000,44.27891443388973
traj2,76100,44.63999909776608
traj2,76200,44.4227494130466
traj2,76300,44.39874805558258
traj2,76400,44.424049634415454
traj2,76500,43.96489344786621
traj2,76600,44.42342037670975
traj2,76700,44.506160249053885
traj2,76800,44.848103741606806
traj2,76900,44.436716430170314
traj2,77000,44.68772253650809
traj2,77100,43.9943934517724
traj2,77200,44.68233417378021
traj2,77300,44.17446020657435
traj2,77400,44.22278103836508
traj2,77500,43.81606486863516
traj2,77600,43.747117764372824
traj2,77700,44.01331523551142
traj2,77800,43.88805574281537
traj2,77900,44.28263296314368
traj2,78000,44.011144215859524
traj2,78100,44.32098450442387
traj2,78200,44.745548667625556
traj2,78300,44.52884339057949
traj2,78400,44.345929326689095
traj2,78500,44.16602141642518
traj2,78600,44.72994160483366
traj2,78700,44.29497181266042
traj2,78800,44.21707087518975
traj2,78900,44.5013632975714
traj2,79000,44.28685653957176
traj2,79100,44.23388686750356
traj2,79200,44.6020923270329
traj2,79300,44.727469625701346
traj2,79400,45.12875514504305
traj2,79500,44.397743088919796
traj2,79600,44.91950645381097
traj2,79700,44.876221835501006
traj2,79800,44.86267945785548
traj2,79900,44.814798699354185
traj2,80000,45.06460337586681
traj2,80100,44.96323687728242
traj2,80200,45.06731498594159
traj2,80300,45.49101722850374
traj2,80400,45.64545840667654
traj2,80500,45.08031000120851
traj2,80600,45.53526838119612
traj2,80700,45.89035765564153
traj2,80800,45.861576237752146
traj2,80900,46.266907182710234
traj2,81000,46.53948329623473
traj2,81100,46.44082961397681
traj2,81200,46.452770721314835
traj2,81300,45.94486410947788
traj2,81400,46.06076212873371
traj2,81500,46.36279389179143
traj2,81600,45.48784345241524
traj2,81700,45.61491534523263
traj2,81800,45.787050297098745
traj2,81900,46.01702428455142
traj2,82000,45.950215839030726
traj2,82100,45.9302382492969
traj2,82200,45.94677240578732
traj2,82300,45.86386152270046
traj2,82400,46.147831213187295
traj2,82500,45.785116363272465
traj2,82600,45.61359259840344
traj2,82700,45.765054470265895
traj2,82800,46.20794237096279
traj2,82900,45.259619818180546
traj2,83000,45.76181956452386
traj2,83100,45.71438040336116
traj2,83200,45.772157580896945
traj2,83300,45.67295694918212
traj2,83400,45.6247269002615
traj2,83500,46.29356481059948
traj2,83600,45.94762567967218
traj2,83700,45.792911846710254
traj2,83800,46.04038525257623
traj2,83900,45.650623646691095
traj2,84000,45.74887809975941
traj2,84100,45.83636039571628
traj2,84200,45.60624722586942
traj2,84300,45.588439141413716
traj2,84400,45.91713881314647
traj2,84500,45.62638747318835
traj2,84600,45.323475269505074
traj2,84700,45.28796889082195
traj2,84800,45.07563644893106
traj2,84900,45.08927058998162
traj2,85000,45.31609987381394
traj2,85100,45.57373444871473
traj2,85200,45.75676948198485
traj2,85300,45.672720314979564
traj2,85400,45.904974841248645
traj2,85500,45.899415082316935
traj2,85600,45.52421142961811
traj2,85700,45.683446829827794
traj2,85800,46.103055170082655
traj2,85900,46.32015129980364
traj2,86000,46.82122505500518
traj2,86100,46.473143754499226
traj2,86200,46.12037375111579
traj2,86300,46.61543184129855
traj2,86400,46.49474804716539
traj2,86500,46.703440424207486
traj2,86600,46.444717929111256
traj2,86700,46.7995592390066
traj2,86800,47.01321676705473
traj2,86900,47.198015701692945
traj2,87000,47.27968073615135
traj2,87100,48.17075696000181
traj2,87200,47.64607156318401
traj2,87300,47.93511831895109
traj2,87400,48.63804345159728
traj2,87500,48.77910323023273
traj2,87600,48.562942211684884
traj2,87700,48.09928377500849
traj2,87800,48.26915411981853
traj2,87900,48.55135751250013
traj2,88000,48.04262861735109
traj2,88100,48.879354572399926
traj2,88200,48.24066597555734
traj2,88300,48.041182625489064
traj2,88400,47.475855618424184
traj2,88500,48.29587992705477
traj2,88600,48.40223511919866
traj2,88700,48.11562467446105
traj2,88800,47.96165589680257
traj2,88900,47.74330841525002
traj2,89000,47.66435664151002
traj2,89100,47.32195242739883
traj2,89200,48.38992047062173
traj2,89300,48.01008098590927
traj2,89400,48.03369860138779
traj2,89500,48.35027511706989
traj2,89600,48.592601387223056
traj2,89700,48.384436660045246
traj2,89800,49.706115972485236
traj2,89900,50.02545953171804
traj2,90000,49.91741386735949
traj2,90100,50.57426510208942
traj2,90200,50.78470331539326
traj2,90300,51.023984192994824
traj2,90400,50.901321936719604
traj2,90500,50.502406700277746
traj2,90600,50.374551987297465
traj2,90700,50.916968393783634
traj2,90800,50.66506992336637
traj2,90900,50.97632216585612
traj2,91000,50.51948549235515
traj2,91100,51.52365791835094
traj2,91200,51.74520333610225
traj2,91300,51.53826696434425
traj2,91400,51.23683225716173
traj2,91500,52.19049218041738
traj2,91600,51.989398797447876
traj2,91700,52.71728042669536
traj2,91800,53.391286610578824
traj2,91900,53.10994246249057
traj2,92000,52.656291903792926
traj2,92100,53.84068674902874
traj2,92200,55.6924843327371
traj2,92300,57.05946019195978
traj2,92400,57.63366293643813
traj2,92500,58.46371940394242
traj2,92600,58.851810724699085
traj2,92700,60.01832320864801
traj2,92800,60.38677469253338
traj2,92900,60.6549405114353
traj2,93000,63.32477431817939
traj2,93100,63.93591351391624
traj2,93200,64.81718814158391
traj2,93300,64.93094594960986
traj2,93400,64.91648703419149
traj2,93500,65.40748290270606
traj2,93600,67.00160997076588
traj2,93700,67.36349225514186
traj2,93800,68.56027842060223
traj2,93900,68.47513985373406
traj2,94000,71.4395762751051
traj2,94100,72.31823332344814
traj2,94200,71.9339988111224
traj2,94300,72.68331132608346
traj2,94400,75.33060376756777
traj2,94500,76.93620530968025
traj2,94600,78.31570698897394
traj2,94700,78.6577039074074
traj2,94800,79.32106936444498
traj2,94900,79.72458053202483
traj2,95000,81.2240100811669
traj2,95100,82.25247432298163
traj2,95200,82.14382873952451
traj2,95300,84.62557577715468
traj2,95400,84.62804871891055
traj2,95500,85.53628501873115
traj2,95600,86.18715557795947
traj2,95700,86.87742489082434
traj2,95800,87.86964960360298
traj2,95900,89.30001339556392
traj2,96000,89.87112141140722
traj2,96100,91.22193116892774
traj2,96200,91.41156604359321
traj2,96300,92.59088355842
traj2,96400,93.62020834966717
traj2,96500,91.78418472988993
traj2,96600,93.31802817335267
traj2,96700,93.69357970634606
traj2,96800,92.41615946087147
traj2,96900,93.71242974577571
traj2,97000,96.69817804578369
traj2,97100,98.18448974996572
traj2,97200,98.62779007114379
traj2,97300,100.24555456367275
traj2,97400,101.33582098889062
traj2,97500,101.29898602034308
traj2,97600,102.60094476691594
traj2,97700,102.83511526792813
traj2,97800,103.87291648425989
traj2,97900,103.29005549627378
traj2,98000,104.67611747611357
traj2,98100,105.62636407042011
traj2,98200,106.91640269752371
traj2,98300,107.72079048722497
traj2,98400,108.20423681213187
traj2,98500,110.32363119032436
traj2,98600,112.07325672034999
traj2,98700,112.65969220540173
traj2,98800,117.85431192365482
traj2,98900,119.3825001860857
traj2,99000,120.7934943196133
traj2,99100,121.06019189855769
traj2,99200,121.08674423414578
traj2,99300,122.72264115709606
traj2,99400,124.72147507527754
traj2,99500,125.12768538642175
traj2,99600,127.10892524003738
traj2,99700,129.56045115250018
traj2,99800,130.44448179707933
traj2,99900,132.96979109206129
